Id, Probabilidad
0, 56
1, 87
2, 56
3, 42
4, 95
5, 38
6, 19
7, 23
8, 47
9, 18
10, 41
11, 28
12, 34
13, 39
14, 19
15, 33
16, 16
17, 23
18, 32
19, 38
20, 9
21, 15
22, 11
23, 8
24, 20
25, 23
26, 10
27, 21
28, 22
29, 12
30, 8
31, 12
32, 20
33, 8
34, 13
35, 17
36, 17
37, 19
38, 7
39, 15
40, 12
41, 11
42, 8
43, 11
44, 12
45, 18
46, 16
47, 20
48, 15
49, 20
50, 9
51, 13
52, 14
53, 32
54, 14
55, 13
56, 11
57, 16
58, 17
59, 13
60, 10
61, 7
62, 8
63, 7
64, 12
65, 7
66, 9
67, 11
68, 8
69, 6
70, 14
71, 10
72, 10
73, 15
74, 8
75, 8
76, 9
77, 13
78, 16
79, 18
80, 10
81, 12
82, 8
83, 10
84, 11
85, 9
86, 9
87, 8
88, 9
89, 11
90, 11
91, 10
92, 13
93, 10
94, 15
95, 4
96, 5
97, 7
98, 10
99, 8
100, 11
101, 7
102, 4
103, 11
104, 9
105, 10
106, 4
107, 6
108, 11
109, 8
110, 6
111, 14
112, 10
113, 13
114, 5
115, 7
116, 7
117, 6
118, 8
119, 5
120, 14
121, 7
122, 4
123, 7
124, 20
125, 10
126, 7
127, 8
128, 13
129, 8
130, 6
131, 7
132, 5
133, 11
134, 4
135, 6
136, 7
137, 5
138, 8
139, 6
140, 7
141, 6
142, 14
143, 4
144, 9
145, 8
146, 12
147, 6
148, 8
149, 6
150, 10
151, 4
152, 7
153, 4
154, 4
155, 6
156, 6
157, 6
158, 6
159, 11
160, 6
161, 6
162, 4
163, 4
164, 7
165, 4
166, 11
167, 10
168, 5
169, 8
170, 9
171, 7
172, 8
173, 5
174, 4
175, 8
176, 6
177, 16
178, 10
179, 8
180, 10
181, 5
182, 4
183, 4
184, 9
185, 8
186, 8
187, 8
188, 7
189, 10
190, 21
191, 5
192, 6
193, 5
194, 5
195, 7
196, 6
197, 8
198, 7
199, 4
200, 8
201, 6
202, 5
203, 4
204, 5
205, 6
206, 6
207, 4
208, 7
209, 6
210, 5
211, 4
212, 5
213, 4
214, 6
215, 8
216, 6
217, 7
218, 6
219, 8
220, 5
221, 9
222, 5
223, 7
224, 8
225, 4
226, 7
227, 6
228, 5
229, 4
230, 6
231, 5
232, 7
233, 4
234, 8
235, 5
236, 6
237, 5
238, 5
239, 4
240, 11
241, 5
242, 6
243, 5
244, 6
245, 7
246, 4
247, 7
248, 5
249, 8
250, 8
251, 7
252, 6
253, 5
254, 5
255, 8
256, 7
257, 6
258, 5
259, 4
260, 4
261, 7
262, 6
263, 6
264, 4
265, 5
266, 4
267, 6
268, 4
269, 4
270, 4
271, 5
272, 4
273, 4
274, 4
275, 9
276, 4
277, 6
278, 4
279, 4
280, 5
281, 5
282, 6
283, 6
284, 7
285, 4
286, 4
287, 4
288, 6
289, 7
290, 4
291, 4
292, 6
293, 5
294, 5
295, 6
296, 4
297, 5
298, 9
299, 5
300, 5
301, 4
302, 5
303, 5
304, 4
305, 5
306, 4
307, 5
308, 8
309, 5
310, 7
311, 5
312, 10
313, 4
314, 5
315, 5
316, 6
317, 7
318, 4
319, 4
320, 5
321, 5
322, 6
323, 6
324, 4
325, 7
326, 4
327, 7
328, 5
329, 4
330, 6
331, 4
332, 5
333, 4
334, 4
335, 4
336, 4
337, 5
338, 5
339, 7
340, 4
341, 5
342, 6
343, 4
344, 5
345, 4
346, 4
347, 4
348, 6
349, 5
350, 4
351, 4
352, 4
353, 4
354, 4
355, 5
356, 6
357, 4
358, 4
359, 8
360, 5
361, 4
362, 4
363, 4
364, 4
365, 6
366, 5
367, 4
368, 5
369, 4
370, 4
371, 5
372, 4
373, 4
374, 4
375, 4
376, 4
377, 5
378, 4
379, 4
380, 4
381, 4
382, 7
383, 4
384, 4
385, 4
386, 4
387, 5
388, 4
389, 5
390, 5
391, 4
392, 5
393, 4
394, 4
395, 4
396, 4
397, 4
398, 6
399, 6
400, 4
401, 5
402, 5
403, 4
404, 5
405, 4
406, 4
407, 5
408, 5
409, 4
410, 4
411, 4
412, 4
413, 4
414, 4
415, 5
416, 4
417, 4
418, 4
419, 4
420, 6
421, 4
422, 4
423, 4
424, 4
425, 4
426, 5
427, 4
428, 4
429, 4
430, 4
431, 4
432, 4
433, 4
434, 4
435, 4
436, 4
437, 5
438, 4
439, 4
440, 4
441, 4
442, 4
443, 5
444, 4
445, 4
446, 5
447, 5
448, 4
449, 4
450, 4
451, 4
452, 4
453, 6
454, 4
455, 4
456, 4
457, 4
458, 4
459, 4
460, 4
461, 4
462, 4
463, 4
464, 4
465, 4
466, 4
467, 4
468, 4
469, 4
470, 4
471, 4
472, 4
473, 4
474, 4
475, 4
476, 4
477, 4
478, 4
479, 4
480, 4
481, 4
482, 4
483, 4
484, 4
485, 4
486, 4
487, 4
488, 4
489, 4
490, 4
491, 4
492, 4
493, 4
494, 4
495, 4
496, 4
497, 4
498, 4
499, 4
