Id, Probabilidad
0, 41
1, 200
2, 135
3, 110
4, 124
5, 123
6, 87
7, 68
8, 51
9, 108
10, 96
11, 54
12, 12
13, 53
14, 50
15, 66
16, 58
17, 147
18, 40
19, 21
20, 105
21, 76
22, 17
23, 75
24, 44
25, 41
26, 67
27, 85
28, 19
29, 63
30, 73
31, 23
32, 19
33, 35
34, 48
35, 22
36, 76
37, 20
38, 27
39, 29
40, 20
41, 60
42, 31
43, 40
44, 9
45, 51
46, 75
47, 18
48, 25
49, 56
50, 31
51, 7
52, 20
53, 40
54, 31
55, 27
56, 29
57, 32
58, 10
59, 54
60, 18
61, 25
62, 14
63, 29
64, 23
65, 43
66, 9
67, 16
68, 18
69, 22
70, 24
71, 29
72, 17
73, 20
74, 26
75, 22
76, 13
77, 27
78, 36
79, 6
80, 16
81, 23
82, 58
83, 21
84, 29
85, 8
86, 51
87, 24
88, 9
89, 41
90, 6
91, 6
92, 50
93, 7
94, 38
95, 23
96, 33
97, 12
98, 5
99, 41
100, 8
101, 40
102, 24
103, 18
104, 18
105, 13
106, 10
107, 15
108, 12
109, 29
110, 8
111, 34
112, 25
113, 18
114, 16
115, 5
116, 11
117, 27
118, 10
119, 11
120, 25
121, 12
122, 28
123, 12
124, 43
125, 12
126, 18
127, 17
128, 9
129, 29
130, 8
131, 16
132, 18
133, 45
134, 16
135, 17
136, 16
137, 23
138, 4
139, 16
140, 13
141, 33
142, 16
143, 11
144, 34
145, 17
146, 26
147, 17
148, 12
149, 24
150, 14
151, 9
152, 17
153, 13
154, 6
155, 30
156, 18
157, 15
158, 11
159, 27
160, 22
161, 8
162, 18
163, 17
164, 23
165, 14
166, 14
167, 27
168, 21
169, 20
170, 19
171, 13
172, 24
173, 15
174, 13
175, 13
176, 16
177, 5
178, 8
179, 20
180, 4
181, 25
182, 14
183, 5
184, 20
185, 7
186, 12
187, 27
188, 9
189, 9
190, 12
191, 29
192, 37
193, 14
194, 12
195, 26
196, 14
197, 28
198, 10
199, 16
200, 12
201, 28
202, 24
203, 7
204, 32
205, 15
206, 5
207, 5
208, 6
209, 15
210, 15
211, 14
212, 18
213, 12
214, 10
215, 5
216, 33
217, 22
218, 8
219, 22
220, 27
221, 5
222, 14
223, 21
224, 13
225, 23
226, 5
227, 17
228, 15
229, 4
230, 17
231, 11
232, 11
233, 12
234, 14
235, 16
236, 14
237, 15
238, 10
239, 11
240, 10
241, 14
242, 8
243, 14
244, 25
245, 20
246, 20
247, 12
248, 10
249, 23
250, 18
251, 9
252, 11
253, 21
254, 15
255, 16
256, 7
257, 5
258, 13
259, 14
260, 8
261, 13
262, 18
263, 15
264, 18
265, 20
266, 15
267, 26
268, 7
269, 12
270, 15
271, 6
272, 9
273, 19
274, 24
275, 9
276, 25
277, 13
278, 18
279, 6
280, 21
281, 13
282, 22
283, 5
284, 8
285, 10
286, 3
287, 15
288, 3
289, 9
290, 17
291, 7
292, 14
293, 18
294, 7
295, 11
296, 8
297, 22
298, 15
299, 5
300, 13
301, 4
302, 17
303, 12
304, 3
305, 23
306, 11
307, 10
308, 14
309, 17
310, 15
311, 14
312, 6
313, 9
314, 16
315, 15
316, 6
317, 22
318, 19
319, 16
320, 8
321, 21
322, 19
323, 4
324, 7
325, 15
326, 14
327, 19
328, 8
329, 9
330, 9
331, 13
332, 20
333, 4
334, 14
335, 12
336, 22
337, 4
338, 6
339, 5
340, 12
341, 19
342, 13
343, 9
344, 10
345, 8
346, 27
347, 18
348, 18
349, 19
350, 14
351, 8
352, 5
353, 17
354, 21
355, 11
356, 10
357, 12
358, 7
359, 13
360, 7
361, 7
362, 24
363, 8
364, 7
365, 5
366, 5
367, 12
368, 7
369, 13
370, 4
371, 21
372, 8
373, 17
374, 13
375, 7
376, 8
377, 13
378, 3
379, 6
380, 4
381, 11
382, 23
383, 8
384, 10
385, 23
386, 8
