Id, Probabilidad
0, 26
1, 63
2, 34
3, 84
4, 35
5, 17
6, 46
7, 17
8, 51
9, 35
10, 22
11, 14
12, 29
13, 15
14, 23
15, 16
16, 11
17, 21
18, 9
19, 17
20, 21
21, 17
22, 5
23, 9
24, 12
25, 14
26, 8
27, 17
28, 7
29, 11
30, 11
31, 6
32, 10
33, 12
34, 8
35, 12
36, 15
37, 8
38, 11
39, 16
40, 4
41, 14
42, 6
43, 14
44, 10
45, 13
46, 7
47, 10
48, 19
49, 4
50, 12
51, 6
52, 20
53, 6
54, 9
55, 8
56, 7
57, 3
58, 4
59, 7
60, 5
61, 5
62, 4
63, 13
64, 16
65, 12
66, 6
67, 6
68, 7
69, 5
70, 17
71, 7
72, 6
73, 8
74, 7
75, 18
76, 13
77, 7
78, 6
79, 9
80, 4
81, 4
82, 6
83, 4
84, 7
85, 11
86, 6
87, 11
88, 5
89, 8
90, 10
91, 8
92, 8
93, 4
94, 6
95, 9
96, 6
97, 7
98, 3
99, 4
100, 8
101, 6
102, 5
103, 10
104, 4
105, 5
106, 7
107, 8
108, 7
109, 4
110, 7
111, 6
112, 4
113, 6
114, 9
115, 6
116, 6
117, 7
118, 12
119, 3
120, 6
121, 9
122, 5
123, 6
124, 4
125, 9
126, 5
127, 4
128, 6
129, 4
130, 4
131, 3
132, 4
133, 4
134, 10
135, 8
136, 5
137, 3
138, 5
139, 10
140, 9
141, 7
142, 7
143, 9
144, 4
145, 3
146, 3
147, 6
148, 3
149, 5
150, 7
151, 5
152, 4
153, 7
154, 7
155, 4
156, 3
157, 9
158, 4
159, 8
160, 8
161, 5
162, 6
163, 5
164, 4
165, 3
166, 6
167, 3
168, 4
169, 4
170, 4
171, 4
172, 6
173, 4
174, 11
175, 6
176, 9
177, 7
178, 4
179, 4
180, 3
181, 3
182, 9
183, 9
184, 5
185, 4
186, 3
187, 8
188, 7
189, 4
190, 5
191, 6
192, 4
193, 4
194, 3
195, 7
196, 5
197, 6
198, 3
199, 3
200, 6
201, 4
202, 4
203, 4
204, 4
205, 5
206, 3
207, 5
208, 5
209, 7
210, 6
211, 5
212, 8
213, 4
214, 7
215, 5
216, 5
217, 5
218, 6
219, 3
220, 5
221, 3
222, 6
223, 3
224, 10
225, 4
226, 4
227, 3
228, 7
229, 5
230, 4
231, 3
232, 3
233, 6
234, 5
235, 4
236, 6
237, 4
238, 3
239, 5
240, 3
241, 5
242, 3
243, 4
244, 3
245, 6
246, 5
247, 4
248, 5
249, 3
250, 4
251, 3
252, 3
253, 3
254, 6
255, 3
256, 4
257, 5
258, 5
259, 4
260, 9
261, 3
262, 5
263, 3
264, 3
265, 4
266, 3
267, 8
268, 3
269, 4
270, 3
271, 3
272, 5
273, 4
274, 4
275, 3
276, 4
277, 7
278, 4
279, 3
280, 7
281, 4
282, 3
283, 3
284, 3
285, 3
286, 5
287, 4
288, 4
289, 6
290, 3
291, 3
292, 4
293, 3
294, 6
295, 3
296, 4
297, 3
298, 3
299, 5
300, 4
301, 3
302, 7
303, 3
304, 3
305, 3
306, 3
307, 3
308, 5
309, 3
310, 3
311, 3
312, 3
313, 7
314, 7
315, 12
316, 3
317, 3
318, 3
319, 3
320, 4
321, 3
322, 3
323, 3
324, 3
325, 5
326, 5
327, 5
328, 3
329, 3
330, 3
331, 3
332, 6
333, 3
334, 3
335, 3
336, 6
337, 3
338, 3
339, 5
340, 3
341, 3
342, 3
343, 3
344, 3
345, 3
346, 3
347, 4
348, 4
349, 4
350, 3
351, 3
352, 3
353, 3
354, 4
355, 4
356, 4
357, 3
358, 3
359, 3
360, 3
361, 3
362, 3
363, 3
364, 4
365, 3
366, 3
367, 3
368, 3
369, 5
370, 3
371, 4
372, 3
373, 3
374, 4
375, 4
376, 3
377, 3
378, 4
379, 3
380, 4
381, 3
382, 4
383, 3
384, 3
385, 3
386, 3
387, 3
388, 3
389, 3
390, 3
391, 3
392, 3
393, 3
394, 3
395, 4
396, 3
397, 4
398, 3
399, 3
400, 4
401, 3
402, 3
403, 3
404, 3
405, 3
406, 4
407, 3
408, 6
409, 4
410, 3
411, 4
412, 3
413, 3
414, 4
415, 3
416, 4
417, 3
418, 3
419, 3
420, 3
421, 3
422, 3
423, 3
424, 3
425, 3
426, 3
427, 3
428, 3
429, 3
430, 3
431, 3
432, 3
433, 3
434, 3
435, 5
436, 4
437, 3
438, 6
439, 3
440, 4
441, 3
442, 4
443, 3
444, 3
445, 3
446, 3
447, 3
448, 3
449, 3
450, 3
451, 3
452, 3
453, 4
454, 3
455, 3
456, 3
457, 3
458, 3
459, 3
460, 3
461, 3
462, 3
463, 3
464, 3
465, 3
466, 3
467, 4
468, 3
469, 3
470, 3
471, 3
472, 3
473, 3
474, 3
475, 3
476, 3
477, 3
478, 3
479, 3
480, 3
481, 3
482, 3
483, 3
484, 3
485, 3
486, 3
487, 4
488, 3
489, 3
490, 3
491, 3
492, 3
493, 3
494, 4
495, 3
496, 3
497, 3
498, 3
499, 3
