Id, Probabilidad
0, 169
1, 83
2, 158
3, 185
4, 88
5, 52
6, 31
7, 204
8, 33
9, 86
10, 32
11, 27
12, 158
13, 26
14, 33
15, 69
16, 106
17, 40
18, 21
19, 86
20, 61
21, 36
22, 58
23, 24
24, 6
25, 83
26, 39
27, 25
28, 36
29, 59
30, 98
31, 23
32, 19
33, 35
34, 33
35, 64
36, 23
37, 49
38, 34
39, 55
40, 13
41, 23
42, 38
43, 54
44, 19
45, 16
46, 30
47, 13
48, 20
49, 25
50, 42
51, 85
52, 47
53, 40
54, 25
55, 8
56, 7
57, 31
58, 6
59, 41
60, 52
61, 18
62, 33
63, 22
64, 13
65, 24
66, 6
67, 27
68, 55
69, 15
70, 35
71, 9
72, 35
73, 8
74, 20
75, 29
76, 19
77, 47
78, 23
79, 23
80, 9
81, 46
82, 29
83, 20
84, 33
85, 34
86, 40
87, 30
88, 33
89, 20
90, 30
91, 11
92, 24
93, 40
94, 14
95, 27
96, 19
97, 34
98, 29
99, 15
100, 20
101, 42
102, 10
103, 20
104, 17
105, 9
106, 16
107, 19
108, 30
109, 43
110, 28
111, 16
112, 8
113, 25
114, 12
115, 16
116, 7
117, 9
118, 30
119, 14
120, 15
121, 20
122, 11
123, 15
124, 29
125, 26
126, 36
127, 28
128, 18
129, 49
130, 16
131, 33
132, 24
133, 34
134, 15
135, 21
136, 21
137, 16
138, 29
139, 18
140, 17
141, 5
142, 21
143, 15
144, 18
145, 14
146, 7
147, 18
148, 42
149, 4
150, 18
151, 49
152, 24
153, 19
154, 15
155, 7
156, 33
157, 11
158, 14
159, 17
160, 7
161, 13
162, 17
163, 21
164, 24
165, 18
166, 28
167, 23
168, 7
169, 19
170, 21
171, 17
172, 23
173, 24
174, 4
175, 14
176, 21
177, 16
178, 10
179, 14
180, 7
181, 11
182, 24
183, 12
184, 25
185, 8
186, 11
187, 10
188, 15
189, 15
190, 29
191, 21
192, 15
193, 12
194, 19
195, 17
196, 23
197, 24
198, 11
199, 19
200, 5
201, 12
202, 16
203, 5
204, 5
205, 15
206, 11
207, 18
208, 20
209, 16
210, 10
211, 15
212, 11
213, 21
214, 22
215, 13
216, 12
217, 12
218, 9
219, 19
220, 16
221, 8
222, 21
223, 17
224, 7
225, 3
226, 6
227, 17
228, 8
229, 10
230, 9
231, 10
232, 6
233, 21
234, 11
235, 14
236, 8
237, 9
238, 6
239, 5
240, 12
241, 13
242, 10
243, 10
244, 17
245, 13
246, 15
247, 18
248, 19
249, 16
250, 19
251, 22
252, 16
253, 8
254, 16
255, 9
256, 24
257, 16
258, 23
259, 10
260, 20
261, 15
262, 15
263, 4
264, 17
265, 6
266, 8
267, 9
268, 6
269, 8
270, 9
271, 8
272, 11
273, 14
274, 4
275, 27
276, 33
277, 28
278, 17
279, 25
280, 16
281, 13
282, 12
283, 14
284, 8
285, 10
286, 10
287, 16
288, 11
289, 5
290, 8
291, 4
292, 23
293, 9
294, 4
295, 18
296, 9
297, 16
298, 9
299, 6
300, 8
301, 9
302, 15
303, 5
304, 15
305, 7
306, 12
307, 12
308, 17
309, 4
310, 16
311, 8
312, 9
313, 12
314, 15
315, 4
316, 8
317, 6
318, 10
319, 16
320, 7
321, 16
322, 13
323, 15
324, 9
325, 9
326, 5
327, 21
328, 14
329, 17
330, 5
331, 13
332, 17
333, 13
334, 8
335, 13
336, 14
337, 21
338, 10
339, 24
340, 6
341, 13
342, 9
343, 12
344, 11
345, 14
346, 9
347, 13
348, 4
349, 16
350, 9
351, 20
352, 6
353, 9
354, 14
355, 8
356, 8
357, 7
358, 7
359, 10
360, 10
361, 9
362, 30
363, 11
364, 10
365, 8
366, 14
367, 13
368, 15
369, 11
370, 6
371, 5
372, 22
373, 29
374, 14
375, 12
376, 9
377, 8
378, 9
379, 12
380, 9
381, 15
382, 13
383, 7
384, 8
385, 21
386, 4
387, 18
388, 5
389, 18
390, 9
391, 14
392, 7
393, 8
394, 5
395, 11
396, 22
397, 25
398, 8
399, 22
400, 10
401, 7
402, 3
403, 11
404, 6
405, 29
406, 6
407, 4
408, 10
409, 5
410, 4
411, 14
412, 9
413, 9
414, 20
415, 8
416, 15
417, 10
418, 7
419, 9
420, 9
421, 11
422, 12
423, 11
424, 11
425, 9
426, 4
427, 17
428, 20
429, 4
430, 22
431, 14
432, 7
433, 16
434, 11
435, 11
436, 6
437, 17
438, 6
439, 5
440, 14
441, 14
442, 11
443, 12
444, 6
445, 10
446, 5
447, 7
448, 10
449, 16
450, 5
451, 6
452, 5
453, 7
454, 10
455, 10
456, 9
457, 7
458, 5
459, 10
460, 17
461, 10
462, 9
463, 10
464, 6
465, 8
466, 11
467, 8
468, 12
469, 13
470, 7
471, 10
472, 10
473, 4
474, 7
475, 7
476, 17
477, 8
478, 12
479, 12
480, 13
481, 3
482, 12
483, 7
484, 18
485, 14
486, 14
487, 7
488, 11
489, 29
490, 20
491, 7
492, 12
493, 16
494, 5
495, 11
496, 5
497, 8
498, 18
499, 6
500, 10
501, 4
502, 7
503, 12
504, 6
505, 5
506, 5
507, 7
508, 9
509, 5
510, 9
511, 6
512, 18
513, 8
514, 7
515, 20
516, 4
517, 11
518, 7
519, 12
520, 8
521, 10
522, 5
523, 5
524, 9
525, 19
526, 15
527, 6
528, 26
529, 10
530, 11
531, 16
532, 13
533, 6
534, 16
535, 6
536, 7
537, 7
538, 16
539, 6
540, 14
541, 10
542, 12
543, 6
544, 4
545, 13
546, 8
547, 4
548, 12
549, 7
550, 16
551, 4
552, 8
553, 7
554, 5
555, 9
556, 7
557, 6
558, 3
559, 7
560, 7
561, 5
562, 8
563, 8
564, 14
565, 4
566, 5
567, 3
568, 13
569, 14
570, 9
571, 9
572, 4
573, 7
574, 5
575, 4
576, 3
577, 6
578, 6
579, 10
580, 14
581, 11
582, 12
583, 7
584, 5
585, 6
586, 12
587, 7
588, 16
589, 4
590, 6
591, 6
592, 12
593, 7
594, 3
595, 21
596, 10
597, 7
598, 10
599, 12
600, 8
601, 9
602, 10
603, 13
604, 7
605, 9
606, 6
607, 6
608, 16
609, 15
610, 4
611, 7
612, 5
613, 13
614, 4
615, 13
616, 17
617, 15
618, 4
619, 7
620, 7
621, 10
622, 9
623, 4
624, 6
625, 7
626, 8
627, 18
628, 7
629, 7
630, 4
631, 15
632, 12
633, 12
634, 6
635, 14
636, 17
637, 4
638, 15
639, 8
640, 12
641, 13
642, 11
643, 10
644, 10
645, 11
646, 10
647, 7
648, 5
649, 5
650, 4
651, 11
652, 5
653, 10
654, 14
655, 9
656, 13
657, 8
658, 5
659, 23
660, 10
661, 5
662, 7
663, 6
664, 10
665, 18
666, 13
667, 7
668, 11
669, 14
670, 8
671, 5
672, 5
673, 4
674, 7
675, 5
676, 5
677, 12
678, 5
679, 5
680, 6
681, 3
682, 4
683, 12
684, 6
685, 5
686, 10
687, 12
688, 6
689, 11
690, 3
691, 10
692, 16
693, 4
694, 9
695, 15
696, 6
697, 16
698, 8
699, 8
700, 9
701, 7
702, 5
703, 19
704, 9
705, 4
706, 5
707, 4
