Id, Probabilidad
0, 31
1, 66
2, 72
3, 57
4, 89
5, 71
6, 75
7, 67
8, 52
9, 47
10, 39
11, 53
12, 32
13, 34
14, 18
15, 33
16, 17
17, 34
18, 20
19, 17
20, 17
21, 16
22, 36
23, 22
24, 37
25, 17
26, 24
27, 31
28, 11
29, 28
30, 30
31, 30
32, 22
33, 33
34, 43
35, 33
36, 21
37, 21
38, 23
39, 15
40, 16
41, 17
42, 9
43, 8
44, 18
45, 12
46, 24
47, 14
48, 33
49, 7
50, 11
51, 8
52, 28
53, 20
54, 24
55, 17
56, 12
57, 33
58, 10
59, 12
60, 16
61, 19
62, 18
63, 15
64, 23
65, 11
66, 24
67, 28
68, 9
69, 33
70, 11
71, 8
72, 27
73, 7
74, 14
75, 11
76, 17
77, 10
78, 20
79, 23
80, 21
81, 14
82, 11
83, 14
84, 9
85, 8
86, 19
87, 10
88, 12
89, 6
90, 15
91, 8
92, 26
93, 14
94, 5
95, 20
96, 4
97, 14
98, 8
99, 12
100, 25
101, 16
102, 4
103, 14
104, 9
105, 16
106, 16
107, 6
108, 15
109, 18
110, 14
111, 18
112, 9
113, 6
114, 24
115, 14
116, 17
117, 5
118, 13
119, 14
120, 20
121, 7
122, 11
123, 18
124, 15
125, 10
126, 19
127, 10
128, 13
129, 13
130, 8
131, 15
132, 8
133, 12
134, 13
135, 11
136, 5
137, 9
138, 8
139, 12
140, 6
141, 19
142, 17
143, 11
144, 20
145, 12
146, 13
147, 8
148, 9
149, 15
150, 11
151, 17
152, 7
153, 7
154, 10
155, 7
156, 7
157, 13
158, 12
159, 10
160, 16
161, 8
162, 7
163, 11
164, 18
165, 10
166, 7
167, 15
168, 11
169, 8
170, 11
171, 7
172, 10
173, 6
174, 10
175, 5
176, 14
177, 7
178, 13
179, 5
180, 8
181, 8
182, 4
183, 13
184, 7
185, 7
186, 7
187, 4
188, 8
189, 5
190, 7
191, 14
192, 11
193, 18
194, 8
195, 10
196, 10
197, 8
198, 12
199, 6
200, 11
201, 6
202, 12
203, 11
204, 5
205, 9
206, 14
207, 6
208, 15
209, 12
210, 10
211, 4
212, 9
213, 6
214, 11
215, 10
216, 10
217, 9
218, 8
219, 8
220, 9
221, 5
222, 10
223, 7
224, 14
225, 13
226, 10
227, 5
228, 10
229, 11
230, 8
231, 6
232, 10
233, 10
234, 13
235, 10
236, 6
237, 13
238, 8
239, 7
240, 6
241, 7
242, 12
243, 7
244, 9
245, 7
246, 12
247, 7
248, 9
249, 7
250, 7
251, 9
252, 8
253, 8
254, 6
255, 6
256, 4
257, 7
258, 18
259, 6
260, 8
261, 5
262, 15
263, 8
264, 5
265, 6
266, 17
267, 12
268, 5
269, 4
270, 9
271, 10
272, 11
273, 8
274, 11
275, 9
276, 15
277, 10
278, 5
279, 4
280, 7
281, 6
282, 14
283, 14
284, 8
285, 12
286, 7
287, 7
288, 4
289, 8
290, 7
291, 10
292, 6
293, 4
294, 6
295, 15
296, 8
297, 5
298, 9
299, 7
300, 8
301, 10
302, 5
303, 4
304, 10
305, 6
306, 7
307, 10
308, 6
309, 4
310, 4
311, 6
312, 11
313, 9
314, 5
315, 7
