Id, Probabilidad
0, 74
1, 60
2, 56
3, 96
4, 72
5, 34
6, 46
7, 73
8, 21
9, 45
10, 60
11, 16
12, 52
13, 22
14, 18
15, 7
16, 19
17, 8
18, 19
19, 18
20, 13
21, 11
22, 18
23, 25
24, 20
25, 37
26, 9
27, 20
28, 19
29, 26
30, 19
31, 17
32, 6
33, 4
34, 26
35, 27
36, 14
37, 14
38, 8
39, 22
40, 6
41, 46
42, 14
43, 6
44, 9
45, 7
46, 22
47, 7
48, 27
49, 8
50, 9
51, 7
52, 12
53, 12
54, 17
55, 29
56, 15
57, 10
58, 13
59, 19
60, 9
61, 7
62, 5
63, 18
64, 8
65, 11
66, 22
67, 11
68, 8
69, 16
70, 14
71, 19
72, 12
73, 5
74, 20
75, 12
76, 10
77, 5
78, 6
79, 4
80, 7
81, 10
82, 9
83, 7
84, 13
85, 13
86, 6
87, 4
88, 7
89, 13
90, 11
91, 8
92, 5
93, 20
94, 11
95, 7
96, 4
97, 8
98, 3
99, 22
100, 3
101, 10
102, 25
103, 13
104, 9
105, 9
106, 8
107, 7
108, 7
109, 5
110, 14
111, 18
112, 12
113, 8
114, 6
115, 6
116, 7
117, 11
118, 16
119, 9
120, 4
121, 12
122, 14
123, 6
124, 5
125, 6
126, 6
127, 4
128, 8
129, 5
130, 15
131, 9
132, 14
133, 7
134, 9
135, 7
136, 7
137, 11
138, 7
139, 8
140, 7
141, 8
142, 7
143, 7
144, 12
145, 4
146, 6
147, 7
148, 7
149, 8
150, 5
151, 12
152, 7
153, 7
154, 8
155, 6
156, 8
157, 6
158, 5
159, 7
160, 6
161, 6
162, 8
163, 8
164, 3
165, 5
166, 7
167, 4
168, 7
169, 6
170, 5
171, 16
172, 8
173, 7
174, 6
175, 4
176, 9
177, 11
178, 7
179, 9
180, 6
181, 6
182, 4
183, 14
184, 6
185, 5
186, 8
187, 11
188, 7
189, 8
190, 11
191, 6
192, 7
193, 9
194, 10
195, 4
196, 9
197, 8
198, 10
199, 9
200, 8
201, 12
202, 4
203, 5
204, 5
205, 3
206, 5
207, 6
208, 10
209, 3
210, 5
211, 5
212, 3
213, 4
214, 3
215, 5
216, 4
217, 5
218, 3
219, 3
220, 4
221, 10
222, 7
223, 8
224, 5
225, 5
226, 9
227, 6
228, 6
229, 5
230, 7
231, 9
232, 5
233, 6
234, 10
235, 6
236, 4
237, 6
238, 6
239, 9
240, 5
241, 7
242, 3
243, 5
244, 9
245, 15
246, 7
247, 7
248, 9
249, 10
250, 10
251, 8
252, 7
253, 3
254, 5
255, 5
256, 5
257, 3
258, 5
259, 4
260, 4
261, 4
262, 4
263, 6
264, 7
265, 7
266, 5
267, 3
268, 5
269, 4
270, 5
271, 5
272, 10
273, 6
274, 5
275, 3
276, 11
277, 6
278, 10
279, 9
280, 5
281, 9
282, 4
283, 4
284, 5
285, 7
286, 6
287, 5
288, 8
289, 6
290, 3
291, 4
292, 4
293, 11
294, 5
295, 3
296, 5
297, 8
298, 4
299, 5
300, 3
301, 5
302, 6
303, 5
304, 8
305, 10
306, 8
307, 4
308, 3
309, 5
310, 5
311, 4
312, 7
313, 3
314, 5
315, 3
316, 6
317, 3
318, 5
319, 4
320, 5
321, 8
322, 6
323, 7
324, 4
325, 3
326, 3
327, 3
328, 8
329, 6
330, 4
331, 6
332, 6
333, 7
334, 7
335, 4
336, 4
337, 3
338, 6
339, 7
340, 5
341, 4
342, 8
343, 7
344, 5
345, 4
346, 7
347, 5
348, 5
349, 5
350, 3
351, 4
352, 5
353, 3
354, 3
355, 4
356, 6
357, 5
358, 4
359, 3
360, 8
361, 6
362, 6
363, 7
364, 4
365, 5
366, 6
367, 7
368, 4
369, 4
370, 8
371, 4
372, 5
373, 10
374, 4
375, 4
376, 5
377, 5
378, 3
379, 6
380, 4
381, 7
382, 5
383, 4
384, 5
385, 6
386, 5
387, 8
388, 5
389, 4
390, 5
391, 3
392, 5
393, 5
394, 5
395, 5
396, 4
397, 3
398, 3
399, 5
400, 3
401, 5
402, 7
403, 3
404, 3
405, 6
406, 4
407, 6
408, 4
409, 4
410, 3
411, 6
412, 3
413, 3
414, 5
415, 3
416, 5
417, 3
418, 3
419, 5
420, 4
421, 4
422, 6
423, 7
424, 3
425, 4
426, 8
427, 3
428, 4
429, 4
430, 3
431, 3
432, 5
433, 5
434, 4
435, 3
436, 3
437, 3
438, 4
439, 5
440, 4
441, 3
442, 3
443, 4
444, 8
445, 4
446, 4
447, 11
448, 5
449, 3
450, 7
451, 8
452, 4
453, 3
454, 6
455, 3
456, 5
