Id, Probabilidad
0, 39
1, 62
2, 73
3, 79
4, 58
5, 45
6, 30
7, 44
8, 25
9, 17
10, 44
11, 28
12, 43
13, 16
14, 14
15, 17
16, 24
17, 35
18, 31
19, 22
20, 12
21, 12
22, 8
23, 16
24, 25
25, 19
26, 13
27, 11
28, 14
29, 28
30, 13
31, 12
32, 9
33, 33
34, 14
35, 27
36, 9
37, 18
38, 22
39, 12
40, 16
41, 5
42, 22
43, 7
44, 15
45, 12
46, 14
47, 17
48, 8
49, 20
50, 11
51, 13
52, 11
53, 12
54, 7
55, 14
56, 19
57, 16
58, 15
59, 11
60, 8
61, 5
62, 11
63, 12
64, 6
65, 11
66, 11
67, 21
68, 16
69, 7
70, 10
71, 10
72, 11
73, 19
74, 4
75, 12
76, 10
77, 17
78, 7
79, 12
80, 10
81, 6
82, 11
83, 7
84, 15
85, 7
86, 12
87, 5
88, 10
89, 6
90, 9
91, 9
92, 11
93, 7
94, 8
95, 9
96, 8
97, 9
98, 13
99, 12
100, 5
101, 7
102, 11
103, 6
104, 5
105, 7
106, 10
107, 4
108, 9
109, 13
110, 8
111, 6
112, 8
113, 12
114, 7
115, 6
116, 10
117, 6
118, 10
119, 8
120, 10
121, 15
122, 5
123, 11
124, 7
125, 7
126, 8
127, 9
128, 10
129, 8
130, 9
131, 14
132, 4
133, 9
134, 14
135, 9
136, 11
137, 6
138, 8
139, 8
140, 11
141, 11
142, 6
143, 6
144, 10
145, 7
146, 10
147, 6
148, 7
149, 8
150, 6
151, 5
152, 4
153, 7
154, 5
155, 4
156, 7
157, 8
158, 6
159, 11
160, 13
161, 6
162, 6
163, 6
164, 7
165, 5
166, 6
167, 6
168, 5
169, 5
170, 8
171, 8
172, 12
173, 4
174, 6
175, 8
176, 5
177, 9
178, 4
179, 13
180, 6
181, 6
182, 7
183, 8
184, 5
185, 11
186, 5
187, 7
188, 4
189, 5
190, 5
191, 8
192, 8
193, 8
194, 5
195, 6
196, 5
197, 10
198, 9
199, 6
200, 5
201, 6
202, 5
203, 7
204, 5
205, 6
206, 5
207, 7
208, 4
209, 6
210, 4
211, 6
212, 5
213, 8
214, 8
215, 6
216, 7
217, 4
218, 4
219, 4
220, 5
221, 8
222, 5
223, 8
224, 4
225, 6
226, 4
227, 6
228, 7
229, 5
230, 5
231, 5
232, 6
233, 12
234, 7
235, 5
236, 4
237, 8
238, 5
239, 7
240, 6
241, 8
242, 7
243, 5
244, 8
245, 5
246, 4
247, 5
248, 11
249, 4
250, 6
251, 4
252, 4
253, 5
254, 5
255, 6
256, 5
257, 4
258, 6
259, 7
260, 6
261, 4
262, 5
263, 5
264, 6
265, 4
266, 4
267, 6
268, 9
269, 6
270, 4
271, 8
272, 4
273, 4
274, 5
275, 8
276, 6
277, 4
278, 5
279, 4
280, 4
281, 5
282, 4
283, 5
284, 5
285, 7
286, 5
287, 4
288, 5
289, 5
290, 4
291, 10
292, 5
293, 5
294, 6
295, 4
296, 5
297, 4
298, 5
299, 5
300, 5
301, 6
302, 4
303, 8
304, 4
305, 4
306, 7
307, 6
308, 5
309, 7
310, 8
311, 4
312, 5
313, 6
314, 4
315, 5
316, 7
317, 5
318, 4
319, 4
320, 4
321, 4
322, 9
323, 4
324, 4
325, 5
326, 4
327, 4
328, 4
329, 4
330, 7
331, 5
332, 6
333, 7
334, 6
335, 5
336, 5
337, 5
338, 4
339, 4
340, 6
341, 5
342, 7
343, 4
344, 5
345, 5
346, 4
347, 5
348, 5
349, 5
350, 7
351, 4
352, 4
353, 5
354, 4
355, 5
356, 4
357, 4
358, 5
359, 4
360, 4
361, 8
362, 4
363, 4
364, 4
365, 6
366, 5
367, 5
368, 5
369, 4
370, 4
371, 4
372, 4
373, 4
374, 4
375, 5
376, 4
377, 4
378, 4
379, 5
380, 7
381, 4
382, 4
383, 5
384, 4
385, 4
386, 4
387, 5
388, 5
389, 4
390, 6
391, 4
392, 4
393, 5
394, 5
395, 4
396, 4
397, 4
398, 4
399, 4
400, 7
401, 4
402, 4
403, 5
404, 5
405, 6
406, 4
407, 5
408, 5
409, 6
410, 4
411, 6
412, 4
413, 5
414, 6
415, 5
416, 6
417, 4
418, 5
419, 4
420, 4
421, 4
422, 5
423, 4
424, 4
425, 4
426, 4
427, 5
428, 4
429, 6
430, 4
431, 4
432, 5
433, 4
434, 4
435, 5
436, 4
437, 4
438, 4
439, 4
440, 4
441, 4
442, 7
443, 4
444, 4
445, 4
446, 4
447, 4
448, 4
449, 4
450, 4
451, 4
452, 4
453, 4
454, 4
455, 4
456, 4
457, 4
458, 4
459, 5
460, 4
461, 4
462, 4
463, 4
464, 4
465, 5
466, 4
467, 4
468, 4
469, 4
470, 4
471, 4
472, 4
473, 4
474, 4
475, 4
476, 5
477, 5
478, 4
479, 4
480, 4
481, 4
482, 4
483, 4
484, 4
485, 4
486, 4
487, 4
488, 4
489, 4
490, 4
491, 4
492, 4
493, 4
494, 4
495, 4
496, 4
497, 4
498, 4
499, 4
