Id, Probabilidad
0, 21
1, 16
2, 70
3, 45
4, 36
5, 60
6, 26
7, 32
8, 28
9, 46
10, 36
11, 13
12, 21
13, 24
14, 15
15, 19
16, 27
17, 22
18, 19
19, 9
20, 15
21, 22
22, 5
23, 14
24, 11
25, 7
26, 19
27, 13
28, 20
29, 18
30, 13
31, 9
32, 8
33, 13
34, 11
35, 13
36, 11
37, 10
38, 12
39, 9
40, 17
41, 3
42, 14
43, 12
44, 15
45, 13
46, 5
47, 8
48, 10
49, 25
50, 8
51, 3
52, 5
53, 6
54, 13
55, 5
56, 7
57, 17
58, 6
59, 7
60, 9
61, 5
62, 10
63, 14
64, 10
65, 8
66, 10
67, 12
68, 18
69, 6
70, 5
71, 5
72, 4
73, 22
74, 10
75, 6
76, 7
77, 7
78, 6
79, 8
80, 9
81, 7
82, 4
83, 3
84, 10
85, 11
86, 7
87, 9
88, 7
89, 3
90, 6
91, 7
92, 5
93, 4
94, 12
95, 10
96, 3
97, 7
98, 7
99, 3
100, 3
101, 4
102, 4
103, 5
104, 4
105, 9
106, 6
107, 7
108, 7
109, 4
110, 4
111, 6
112, 4
113, 6
114, 8
115, 5
116, 5
117, 7
118, 6
119, 3
120, 6
121, 10
122, 7
123, 8
124, 3
125, 5
126, 4
127, 4
128, 5
129, 8
130, 11
131, 5
132, 4
133, 4
134, 6
135, 8
136, 3
137, 5
138, 3
139, 4
140, 5
141, 10
142, 5
143, 4
144, 4
145, 9
146, 4
147, 6
148, 3
149, 6
150, 5
151, 3
152, 6
153, 5
154, 6
155, 4
156, 3
157, 3
158, 7
159, 6
160, 6
161, 3
162, 3
163, 7
164, 4
165, 5
166, 5
167, 4
168, 12
169, 6
170, 5
171, 7
172, 8
173, 4
174, 3
175, 7
176, 9
177, 5
178, 10
179, 5
180, 5
181, 6
182, 4
183, 6
184, 9
185, 4
186, 5
187, 4
188, 13
189, 4
190, 3
191, 5
192, 3
193, 4
194, 5
195, 5
196, 4
197, 4
198, 5
199, 3
200, 4
201, 4
202, 4
203, 3
204, 9
205, 6
206, 4
207, 4
208, 3
209, 4
210, 3
211, 3
212, 6
213, 3
214, 4
215, 6
216, 3
217, 3
218, 5
219, 4
220, 5
221, 3
222, 3
223, 4
224, 6
225, 3
226, 6
227, 3
228, 5
229, 5
230, 4
231, 4
232, 5
233, 4
234, 5
235, 6
236, 3
237, 5
238, 8
239, 7
240, 7
241, 5
242, 3
243, 3
244, 5
245, 5
246, 5
247, 4
248, 5
249, 5
250, 3
251, 4
252, 3
253, 4
254, 6
255, 3
256, 5
257, 3
258, 4
259, 3
260, 4
261, 3
262, 3
263, 5
264, 5
265, 3
266, 3
267, 3
268, 6
269, 3
270, 4
271, 3
272, 4
273, 5
274, 5
275, 4
276, 3
277, 3
278, 7
279, 3
280, 4
281, 3
282, 3
283, 3
284, 5
285, 4
286, 4
287, 5
288, 3
289, 3
290, 5
291, 3
292, 7
293, 4
294, 4
295, 4
296, 3
297, 4
298, 4
299, 3
300, 3
301, 4
302, 4
303, 3
304, 3
305, 3
306, 3
307, 3
308, 3
309, 4
310, 3
311, 4
312, 5
313, 4
314, 3
315, 4
316, 6
317, 3
318, 4
319, 3
320, 4
321, 4
322, 4
323, 3
324, 3
325, 3
326, 3
327, 3
328, 5
329, 3
330, 3
331, 4
332, 6
333, 4
334, 3
335, 5
336, 3
337, 5
338, 3
339, 3
340, 3
341, 3
342, 3
343, 3
344, 5
345, 4
346, 4
347, 4
348, 3
349, 3
350, 3
351, 3
352, 3
353, 5
354, 4
355, 3
356, 4
357, 3
358, 3
359, 4
360, 4
361, 4
362, 3
363, 3
364, 3
365, 4
366, 3
367, 3
368, 3
369, 3
370, 3
371, 4
372, 3
373, 3
374, 4
375, 3
376, 3
377, 4
378, 4
379, 3
380, 4
381, 4
382, 3
383, 3
384, 5
385, 3
386, 4
387, 3
388, 3
389, 3
390, 3
391, 3
392, 3
393, 4
394, 4
395, 5
396, 3
397, 3
398, 4
399, 3
400, 3
401, 3
402, 3
403, 4
404, 3
405, 3
406, 3
407, 3
408, 3
409, 6
410, 3
411, 4
412, 3
413, 3
414, 4
415, 3
416, 3
417, 4
418, 4
419, 3
420, 3
421, 3
422, 3
423, 4
424, 3
425, 3
426, 3
427, 3
428, 3
429, 3
430, 3
431, 4
432, 3
433, 3
434, 4
435, 3
436, 5
437, 3
438, 3
439, 4
440, 3
441, 3
442, 3
443, 3
444, 3
445, 3
446, 3
447, 3
448, 3
449, 3
450, 3
451, 3
452, 3
453, 3
454, 3
455, 4
456, 3
457, 3
458, 3
459, 3
460, 3
461, 3
462, 3
463, 3
464, 3
465, 3
466, 3
467, 4
468, 3
469, 3
470, 3
471, 3
472, 3
473, 4
474, 3
475, 3
476, 4
477, 3
478, 3
479, 3
480, 3
481, 3
482, 3
483, 3
484, 3
485, 3
486, 3
487, 3
488, 3
489, 3
490, 3
491, 3
492, 3
493, 3
494, 3
495, 3
496, 3
497, 3
498, 3
499, 3
