Id, Probabilidad
0, 48
1, 97
2, 118
3, 175
4, 176
5, 142
6, 76
7, 180
8, 122
9, 81
10, 104
11, 39
12, 39
13, 88
14, 28
15, 26
16, 34
17, 57
18, 62
19, 122
20, 26
21, 56
22, 41
23, 35
24, 62
25, 85
26, 64
27, 14
28, 28
29, 24
30, 49
31, 43
32, 23
33, 63
34, 35
35, 29
36, 11
37, 38
38, 7
39, 34
40, 39
41, 25
42, 11
43, 36
44, 20
45, 87
46, 31
47, 12
48, 59
49, 63
50, 38
51, 51
52, 13
53, 14
54, 99
55, 16
56, 44
57, 32
58, 26
59, 15
60, 53
61, 9
62, 16
63, 8
64, 24
65, 6
66, 54
67, 11
68, 18
69, 16
70, 13
71, 61
72, 43
73, 14
74, 22
75, 9
76, 5
77, 22
78, 23
79, 45
80, 13
81, 14
82, 12
83, 39
84, 45
85, 26
86, 12
87, 8
88, 17
89, 48
90, 28
91, 7
92, 18
93, 29
94, 17
95, 14
96, 17
97, 45
98, 30
99, 13
100, 15
101, 24
102, 13
103, 25
104, 47
105, 27
106, 34
107, 32
108, 10
109, 16
110, 28
111, 30
112, 17
113, 19
114, 14
115, 40
116, 48
117, 26
118, 12
119, 9
120, 11
121, 23
122, 15
123, 12
124, 29
125, 22
126, 14
127, 26
128, 21
129, 23
130, 31
131, 50
132, 20
133, 15
134, 17
135, 18
136, 10
137, 7
138, 22
139, 12
140, 14
141, 19
142, 12
143, 12
144, 12
145, 17
146, 5
147, 17
148, 39
149, 18
150, 23
151, 19
152, 23
153, 7
154, 35
155, 8
156, 23
157, 12
158, 19
159, 21
160, 28
161, 16
162, 14
163, 11
164, 9
165, 16
166, 11
167, 6
168, 41
169, 18
170, 31
171, 21
172, 12
173, 15
174, 11
175, 15
176, 6
177, 12
178, 28
179, 18
180, 13
181, 12
182, 17
183, 7
184, 15
185, 24
186, 10
187, 6
188, 13
189, 18
190, 5
191, 11
192, 33
193, 11
194, 23
195, 8
196, 11
197, 5
198, 26
199, 23
200, 29
201, 21
202, 6
203, 9
204, 29
205, 13
206, 14
207, 13
208, 22
209, 21
210, 7
211, 25
212, 11
213, 7
214, 19
215, 15
216, 12
217, 7
218, 11
219, 11
220, 15
221, 12
222, 31
223, 8
224, 21
225, 20
226, 6
227, 13
228, 6
229, 13
230, 9
231, 27
232, 8
233, 7
234, 11
235, 17
236, 12
237, 11
238, 15
239, 16
240, 12
241, 11
242, 13
243, 5
244, 23
245, 4
246, 46
247, 11
248, 15
249, 13
250, 15
251, 6
252, 10
253, 17
254, 6
255, 18
256, 22
257, 8
258, 3
259, 18
260, 15
261, 6
262, 11
263, 15
264, 10
265, 20
266, 19
267, 6
268, 13
269, 16
270, 16
271, 12
272, 14
273, 12
274, 12
275, 21
276, 16
277, 12
278, 10
279, 13
280, 5
281, 8
282, 21
283, 9
284, 5
285, 11
286, 13
287, 6
288, 15
289, 7
290, 9
291, 14
292, 10
293, 11
294, 19
295, 5
296, 7
297, 13
298, 10
299, 18
300, 17
301, 14
302, 14
303, 10
304, 14
305, 16
306, 12
307, 12
308, 14
309, 12
310, 8
311, 11
312, 11
313, 19
314, 22
315, 6
316, 6
317, 12
318, 3
319, 7
320, 19
321, 3
322, 9
323, 3
324, 5
325, 4
326, 9
327, 9
328, 10
329, 5
330, 8
331, 20
332, 11
333, 11
334, 12
335, 20
336, 6
337, 9
338, 10
339, 5
340, 14
341, 10
342, 6
343, 6
344, 17
345, 9
346, 8
347, 9
348, 22
349, 18
350, 7
351, 6
352, 6
353, 8
354, 8
355, 20
356, 5
357, 14
358, 9
359, 6
360, 4
361, 9
362, 22
363, 7
364, 23
365, 15
366, 7
367, 9
368, 11
369, 15
370, 11
371, 7
372, 18
373, 9
374, 14
375, 11
376, 10
377, 10
378, 16
379, 9
380, 7
381, 8
382, 7
383, 4
384, 15
385, 5
386, 18
387, 4
388, 28
389, 10
390, 5
391, 11
392, 10
393, 9
394, 6
395, 8
396, 8
397, 23
398, 8
399, 7
400, 9
401, 9
402, 6
403, 9
404, 6
405, 7
406, 5
407, 15
408, 5
409, 11
410, 11
411, 7
412, 11
413, 6
414, 6
415, 6
416, 23
417, 8
418, 9
419, 20
420, 18
421, 10
422, 13
423, 12
424, 7
425, 9
426, 15
427, 5
428, 9
429, 12
430, 6
431, 10
432, 6
433, 22
434, 11
435, 6
436, 7
437, 4
438, 6
439, 8
440, 13
441, 6
442, 9
443, 5
444, 8
445, 15
446, 3
447, 9
448, 9
449, 5
450, 7
451, 15
452, 6
453, 10
454, 14
455, 11
456, 8
457, 18
458, 9
459, 12
460, 9
461, 3
462, 10
463, 8
464, 4
465, 7
466, 7
467, 5
468, 8
469, 7
470, 15
471, 15
472, 11
473, 3
474, 4
475, 8
476, 7
477, 4
478, 11
479, 7
480, 7
481, 6
482, 20
483, 13
484, 7
485, 11
486, 17
487, 5
488, 11
489, 13
490, 3
491, 11
492, 17
493, 7
494, 12
495, 3
496, 10
497, 7
498, 13
499, 10
500, 10
501, 12
502, 13
503, 15
504, 5
505, 19
506, 6
507, 3
508, 9
509, 8
510, 7
511, 7
512, 9
513, 10
514, 13
515, 5
516, 22
517, 5
518, 5
519, 11
520, 16
521, 32
522, 6
523, 6
524, 11
525, 6
526, 9
527, 6
528, 6
529, 10
530, 15
531, 14
532, 14
533, 6
534, 5
535, 18
536, 14
537, 8
538, 8
539, 9
540, 12
541, 9
542, 14
543, 18
544, 14
545, 9
546, 8
547, 8
548, 9
549, 14
550, 10
551, 5
552, 12
553, 5
554, 9
555, 13
556, 14
557, 6
558, 3
559, 9
560, 8
561, 6
562, 8
563, 7
564, 6
565, 3
566, 9
567, 13
568, 12
569, 9
570, 12
571, 26
572, 6
573, 18
574, 6
575, 10
576, 10
577, 4
578, 5
579, 12
580, 5
581, 4
582, 3
583, 7
584, 11
585, 8
586, 6
587, 13
588, 6
589, 8
590, 12
591, 6
592, 4
593, 8
594, 8
595, 5
596, 11
597, 11
598, 10
599, 7
600, 6
601, 5
602, 14
603, 7
604, 11
605, 7
606, 6
607, 9
608, 5
609, 13
610, 3
611, 5
612, 7
613, 14
614, 16
615, 6
616, 7
617, 4
618, 11
619, 12
620, 8
621, 11
622, 11
623, 7
624, 11
625, 5
626, 7
627, 9
628, 9
629, 8
630, 12
631, 11
632, 8
633, 14
634, 5
635, 7
636, 8
637, 4
638, 6
639, 12
640, 5
641, 8
642, 12
643, 10
644, 4
645, 8
646, 8
647, 18
648, 11
649, 5
650, 14
651, 5
652, 5
653, 7
654, 4
655, 6
656, 14
657, 8
658, 5
659, 6
660, 4
661, 5
662, 6
663, 8
664, 14
665, 5
666, 7
667, 5
668, 5
669, 6
670, 7
671, 11
672, 4
673, 6
674, 5
675, 4
676, 6
677, 8
678, 11
679, 7
680, 7
681, 3
682, 3
683, 5
684, 7
685, 3
686, 6
687, 7
688, 7
689, 8
690, 9
691, 15
692, 11
693, 6
694, 6
695, 3
696, 11
697, 8
698, 6
699, 7
700, 5
701, 10
702, 5
703, 16
704, 6
705, 5
706, 6
707, 10
708, 7
709, 5
710, 8
711, 13
712, 6
713, 7
714, 4
715, 14
716, 8
717, 12
718, 10
719, 5
720, 8
721, 8
722, 10
723, 5
724, 8
725, 4
726, 8
727, 9
728, 7
729, 9
730, 3
731, 6
732, 8
733, 11
734, 8
735, 6
736, 5
737, 4
738, 5
739, 13
740, 5
741, 4
742, 15
743, 8
744, 11
745, 10
746, 7
747, 12
748, 7
749, 7
750, 11
751, 8
752, 11
753, 5
754, 15
755, 9
756, 16
757, 10
758, 12
759, 4
760, 4
761, 10
762, 12
763, 4
764, 7
765, 5
766, 5
767, 3
768, 3
769, 8
770, 16
771, 9
772, 16
773, 8
774, 8
775, 5
776, 4
777, 9
778, 11
779, 11
780, 13
781, 12
782, 15
783, 4
784, 4
785, 6
786, 12
787, 10
788, 16
789, 6
790, 7
791, 11
792, 10
793, 5
794, 9
795, 9
796, 5
797, 8
798, 4
799, 5
800, 4
801, 3
802, 7
803, 8
804, 13
805, 6
806, 3
807, 4
808, 10
809, 4
810, 4
811, 5
812, 4
813, 7
814, 3
815, 7
816, 6
817, 13
818, 7
819, 7
820, 5
821, 7
822, 6
823, 3
824, 5
825, 3
826, 3
827, 6
828, 5
829, 12
830, 13
831, 11
832, 6
833, 5
834, 11
835, 4
836, 7
837, 4
838, 4
839, 6
840, 15
841, 11
842, 5
843, 6
844, 9
845, 6
846, 3
847, 16
848, 5
849, 4
850, 7
851, 7
852, 3
853, 9
854, 6
855, 6
856, 9
857, 3
858, 7
859, 4
860, 5
861, 7
862, 11
863, 5
864, 5
865, 9
866, 7
867, 7
868, 5
869, 6
870, 9
871, 13
872, 12
873, 4
874, 6
875, 5
876, 13
877, 3
878, 7
879, 8
880, 5
881, 4
882, 6
883, 6
884, 8
885, 11
886, 6
887, 3
888, 3
889, 5
890, 14
891, 4
892, 10
893, 9
894, 9
895, 6
896, 8
897, 8
898, 12
899, 5
900, 13
901, 7
902, 8
903, 5
904, 9
905, 9
906, 6
907, 12
908, 9
909, 8
910, 10
911, 5
912, 5
913, 10
914, 6
915, 8
916, 8
917, 3
918, 5
919, 6
920, 5
921, 5
922, 9
923, 7
924, 13
925, 6
926, 9
927, 4
928, 4
929, 13
930, 12
931, 5
932, 7
933, 6
934, 7
935, 6
936, 12
937, 10
938, 6
939, 9
940, 6
941, 5
942, 7
943, 6
944, 5
945, 11
946, 4
947, 5
948, 4
949, 8
950, 5
951, 13
952, 7
953, 5
954, 4
955, 4
956, 10
957, 9
958, 9
959, 10
960, 7
961, 8
962, 8
963, 11
964, 5
965, 4
966, 10
967, 8
968, 7
969, 6
970, 6
971, 4
972, 10
973, 7
974, 6
975, 10
976, 5
977, 5
978, 7
979, 3
980, 6
981, 4
982, 3
983, 6
984, 11
985, 7
986, 14
987, 4
988, 18
989, 7
990, 6
991, 8
992, 9
993, 6
994, 3
995, 6
996, 5
997, 9
998, 7
999, 6
1000, 5
1001, 7
1002, 6
1003, 4
1004, 9
1005, 6
1006, 7
1007, 7
1008, 6
1009, 6
1010, 11
1011, 7
1012, 4
1013, 10
1014, 4
1015, 8
1016, 10
1017, 4
1018, 11
1019, 4
1020, 3
1021, 5
1022, 12
1023, 9
1024, 4
1025, 5
1026, 6
1027, 11
1028, 4
1029, 6
1030, 8
1031, 4
1032, 3
1033, 3
1034, 5
1035, 4
1036, 10
1037, 4
1038, 9
1039, 5
1040, 6
1041, 4
1042, 8
1043, 5
1044, 5
1045, 4
1046, 4
1047, 3
1048, 5
1049, 5
1050, 7
1051, 9
1052, 14
1053, 6
1054, 6
1055, 3
1056, 6
1057, 7
1058, 8
1059, 13
1060, 8
1061, 5
1062, 10
1063, 4
1064, 7
1065, 3
1066, 3
1067, 15
1068, 11
1069, 4
1070, 3
1071, 6
1072, 12
1073, 5
1074, 5
1075, 8
1076, 3
1077, 4
1078, 7
1079, 7
1080, 15
1081, 3
1082, 6
1083, 5
1084, 3
1085, 11
1086, 8
1087, 3
1088, 10
1089, 8
1090, 5
1091, 10
1092, 4
1093, 6
1094, 6
1095, 8
1096, 5
1097, 14
1098, 9
1099, 4
1100, 5
1101, 9
1102, 5
1103, 13
1104, 7
1105, 5
1106, 9
1107, 6
1108, 10
1109, 7
1110, 3
1111, 8
1112, 6
1113, 3
1114, 3
1115, 11
1116, 5
