Id, Probabilidad
0, 15
1, 59
2, 56
3, 46
4, 49
5, 32
6, 20
7, 12
8, 11
9, 19
10, 21
11, 25
12, 33
13, 10
14, 9
15, 7
16, 10
17, 12
18, 35
19, 5
20, 8
21, 15
22, 14
23, 24
24, 17
25, 18
26, 17
27, 16
28, 3
29, 14
30, 13
31, 14
32, 15
33, 22
34, 11
35, 19
36, 10
37, 10
38, 11
39, 5
40, 7
41, 6
42, 25
43, 3
44, 10
45, 7
46, 5
47, 3
48, 8
49, 10
50, 6
51, 17
52, 11
53, 15
54, 17
55, 9
56, 11
57, 13
58, 7
59, 3
60, 8
61, 9
62, 7
63, 19
64, 8
65, 10
66, 7
67, 8
68, 8
69, 4
70, 9
71, 14
72, 5
73, 13
74, 14
75, 6
76, 16
77, 6
78, 12
79, 12
80, 7
81, 9
82, 8
83, 5
84, 3
85, 6
86, 9
87, 7
88, 7
89, 3
90, 8
91, 7
92, 11
93, 4
94, 4
95, 12
96, 7
97, 4
98, 5
99, 7
100, 4
101, 5
102, 12
103, 9
104, 3
105, 6
106, 11
107, 11
108, 7
109, 10
110, 4
111, 4
112, 4
113, 4
114, 10
115, 5
116, 4
117, 7
118, 7
119, 3
120, 3
121, 5
122, 12
123, 6
124, 8
125, 3
126, 6
127, 6
128, 4
129, 4
130, 4
131, 8
132, 4
133, 4
134, 7
135, 5
136, 5
137, 9
138, 4
139, 16
140, 5
141, 12
142, 4
143, 9
144, 6
145, 3
146, 3
147, 7
148, 5
149, 5
150, 6
151, 5
152, 5
153, 9
154, 8
155, 5
156, 3
157, 4
158, 5
159, 4
160, 10
161, 11
162, 4
163, 7
164, 4
165, 4
166, 4
167, 5
168, 5
169, 11
170, 8
171, 4
172, 7
173, 5
174, 8
175, 5
176, 5
177, 3
178, 3
179, 9
180, 13
181, 4
182, 7
183, 6
184, 5
185, 5
186, 5
187, 3
188, 6
189, 9
190, 4
191, 3
192, 4
193, 4
194, 3
195, 5
196, 4
197, 4
198, 7
199, 3
200, 6
201, 3
202, 4
203, 5
204, 3
205, 4
206, 3
207, 3
208, 3
209, 7
210, 3
211, 5
212, 3
213, 4
214, 4
215, 3
216, 5
217, 5
218, 3
219, 9
220, 3
221, 5
222, 5
223, 5
224, 3
225, 4
226, 4
227, 3
228, 4
229, 5
230, 4
231, 3
232, 5
233, 5
234, 7
235, 6
236, 3
237, 3
238, 4
239, 6
240, 3
241, 4
242, 5
243, 5
244, 4
245, 6
246, 3
247, 3
248, 5
249, 4
250, 4
251, 3
252, 6
253, 4
254, 7
255, 6
256, 3
257, 4
258, 5
259, 4
260, 3
261, 9
262, 4
263, 4
264, 3
265, 5
266, 4
267, 4
268, 4
269, 3
270, 4
271, 3
272, 6
273, 4
274, 4
275, 4
276, 5
277, 4
278, 3
279, 4
280, 4
281, 6
282, 3
283, 4
284, 3
285, 3
286, 5
287, 5
288, 3
289, 4
290, 4
291, 4
292, 4
293, 3
294, 4
295, 3
296, 5
297, 4
298, 4
299, 4
300, 5
301, 5
302, 4
303, 4
304, 3
305, 5
306, 4
307, 3
308, 4
309, 5
310, 3
311, 4
312, 6
313, 3
314, 6
315, 3
316, 3
317, 4
318, 4
319, 3
320, 3
321, 5
322, 3
323, 4
324, 3
325, 3
326, 3
327, 3
328, 3
329, 5
330, 5
331, 4
332, 6
333, 4
334, 4
335, 3
336, 5
337, 3
338, 3
339, 3
340, 6
341, 3
342, 3
343, 3
344, 4
345, 3
346, 4
347, 3
348, 3
349, 4
350, 3
351, 3
352, 3
353, 3
354, 3
355, 3
356, 4
357, 5
358, 3
359, 3
360, 3
361, 3
362, 3
363, 3
364, 5
365, 3
366, 3
367, 4
368, 4
369, 6
370, 5
371, 3
372, 4
373, 7
374, 4
375, 4
376, 3
377, 3
378, 4
379, 3
380, 3
381, 4
382, 3
383, 3
384, 3
385, 3
386, 4
387, 3
388, 3
389, 3
390, 3
391, 4
392, 3
393, 3
394, 3
395, 7
396, 3
397, 5
398, 3
399, 4
400, 3
401, 3
402, 3
403, 3
404, 4
405, 3
406, 3
407, 3
408, 3
409, 3
410, 3
411, 5
412, 3
413, 3
414, 4
415, 4
416, 4
417, 3
418, 3
419, 3
420, 3
421, 3
422, 3
423, 4
424, 3
425, 3
426, 3
427, 4
428, 3
429, 3
430, 4
431, 3
432, 4
433, 3
434, 3
435, 3
436, 6
437, 4
438, 3
439, 3
440, 3
441, 3
442, 5
443, 3
444, 3
445, 3
446, 3
447, 3
448, 3
449, 3
450, 3
451, 3
452, 4
453, 3
454, 3
455, 3
456, 3
457, 3
458, 3
459, 3
460, 3
461, 3
462, 3
463, 3
464, 3
465, 3
466, 3
467, 3
468, 3
469, 3
470, 3
471, 3
472, 4
473, 3
474, 3
475, 3
476, 3
477, 3
478, 3
479, 3
480, 3
481, 3
482, 3
483, 3
484, 3
485, 3
486, 3
487, 3
488, 3
489, 3
490, 3
491, 3
492, 3
493, 3
494, 3
495, 3
496, 3
497, 3
498, 3
499, 3
