Id, Probabilidad
0, 47
1, 24
2, 69
3, 54
4, 49
5, 33
6, 31
7, 39
8, 30
9, 27
10, 15
11, 7
12, 19
13, 10
14, 15
15, 7
16, 18
17, 10
18, 8
19, 17
20, 30
21, 26
22, 17
23, 8
24, 9
25, 18
26, 9
27, 15
28, 16
29, 26
30, 21
31, 4
32, 13
33, 16
34, 6
35, 8
36, 9
37, 11
38, 17
39, 17
40, 5
41, 5
42, 21
43, 9
44, 12
45, 12
46, 7
47, 8
48, 9
49, 14
50, 7
51, 9
52, 9
53, 7
54, 22
55, 13
56, 7
57, 3
58, 10
59, 9
60, 6
61, 3
62, 3
63, 8
64, 4
65, 14
66, 3
67, 6
68, 9
69, 4
70, 10
71, 10
72, 4
73, 7
74, 8
75, 7
76, 12
77, 10
78, 8
79, 11
80, 9
81, 7
82, 5
83, 7
84, 3
85, 10
86, 18
87, 11
88, 6
89, 13
90, 6
91, 5
92, 4
93, 13
94, 11
95, 4
96, 7
97, 12
98, 3
99, 8
100, 6
101, 5
102, 4
103, 3
104, 7
105, 8
106, 7
107, 3
108, 10
109, 10
110, 4
111, 4
112, 5
113, 5
114, 12
115, 5
116, 4
117, 4
118, 4
119, 7
120, 5
121, 5
122, 6
123, 4
124, 9
125, 4
126, 7
127, 6
128, 6
129, 12
130, 6
131, 7
132, 4
133, 4
134, 7
135, 5
136, 6
137, 8
138, 4
139, 7
140, 7
141, 3
142, 8
143, 4
144, 5
145, 7
146, 4
147, 8
148, 3
149, 10
150, 4
151, 5
152, 4
153, 3
154, 5
155, 8
156, 5
157, 7
158, 8
159, 4
160, 4
161, 5
162, 8
163, 7
164, 5
165, 4
166, 7
167, 4
168, 5
169, 4
170, 6
171, 4
172, 3
173, 5
174, 4
175, 7
176, 5
177, 3
178, 6
179, 6
180, 5
181, 6
182, 6
183, 6
184, 5
185, 3
186, 8
187, 5
188, 9
189, 6
190, 4
191, 4
192, 5
193, 3
194, 3
195, 4
196, 6
197, 3
198, 7
199, 6
200, 4
201, 6
202, 5
203, 7
204, 6
205, 3
206, 4
207, 7
208, 5
209, 7
210, 6
211, 5
212, 4
213, 5
214, 5
215, 5
216, 3
217, 3
218, 9
219, 5
220, 7
221, 4
222, 6
223, 5
224, 4
225, 3
226, 4
227, 4
228, 3
229, 3
230, 3
231, 4
232, 7
233, 3
234, 4
235, 4
236, 3
237, 3
238, 5
239, 4
240, 3
241, 6
242, 3
243, 4
244, 6
245, 6
246, 3
247, 5
248, 3
249, 3
250, 3
251, 5
252, 4
253, 3
254, 3
255, 6
256, 4
257, 5
258, 5
259, 3
260, 3
261, 4
262, 3
263, 4
264, 4
265, 3
266, 4
267, 3
268, 3
269, 6
270, 3
271, 5
272, 3
273, 3
274, 5
275, 3
276, 4
277, 7
278, 4
279, 4
280, 4
281, 4
282, 3
283, 3
284, 4
285, 3
286, 3
287, 3
288, 4
289, 3
290, 4
291, 3
292, 6
293, 5
294, 4
295, 7
296, 3
297, 4
298, 4
299, 7
300, 3
301, 3
302, 3
303, 4
304, 4
305, 4
306, 3
307, 5
308, 5
309, 3
310, 3
311, 3
312, 3
313, 3
314, 3
315, 3
316, 6
317, 5
318, 4
319, 4
320, 4
321, 4
322, 3
323, 4
324, 3
325, 3
326, 5
327, 3
328, 3
329, 3
330, 3
331, 4
332, 3
333, 3
334, 3
335, 3
336, 6
337, 4
338, 4
339, 4
340, 3
341, 3
342, 4
343, 4
344, 4
345, 4
346, 4
347, 5
348, 4
349, 4
350, 4
351, 3
352, 3
353, 3
354, 4
355, 3
356, 4
357, 4
358, 3
359, 3
360, 3
361, 3
362, 3
363, 3
364, 3
365, 4
366, 3
367, 4
368, 4
369, 3
370, 5
371, 3
372, 4
373, 3
374, 3
375, 3
376, 4
377, 3
378, 4
379, 4
380, 3
381, 3
382, 4
383, 3
384, 3
385, 5
386, 3
387, 4
388, 4
389, 4
390, 3
391, 3
392, 3
393, 3
394, 3
395, 3
396, 3
397, 3
398, 3
399, 4
400, 4
401, 3
402, 4
403, 4
404, 3
405, 3
406, 4
407, 3
408, 5
409, 3
410, 3
411, 3
412, 3
413, 3
414, 3
415, 3
416, 3
417, 3
418, 3
419, 3
420, 3
421, 4
422, 5
423, 3
424, 3
425, 3
426, 3
427, 3
428, 3
429, 5
430, 4
431, 3
432, 3
433, 3
434, 3
435, 3
436, 3
437, 3
438, 3
439, 3
440, 3
441, 3
442, 4
443, 3
444, 3
445, 3
446, 3
447, 3
448, 5
449, 3
450, 3
451, 3
452, 3
453, 3
454, 3
455, 3
456, 3
457, 3
458, 3
459, 3
460, 3
461, 3
462, 3
463, 3
464, 3
465, 3
466, 3
467, 3
468, 3
469, 3
470, 3
471, 3
472, 3
473, 3
474, 3
475, 3
476, 3
477, 3
478, 3
479, 3
480, 3
481, 3
482, 3
483, 3
484, 3
485, 3
486, 3
487, 3
488, 3
489, 3
490, 3
491, 3
492, 3
493, 3
494, 3
495, 3
496, 3
497, 3
498, 3
499, 3
