Id, Probabilidad
0, 45
1, 29
2, 43
3, 75
4, 74
5, 39
6, 35
7, 17
8, 13
9, 11
10, 29
11, 16
12, 20
13, 29
14, 13
15, 10
16, 8
17, 34
18, 19
19, 7
20, 19
21, 8
22, 8
23, 9
24, 12
25, 3
26, 17
27, 14
28, 9
29, 3
30, 21
31, 15
32, 20
33, 9
34, 11
35, 20
36, 7
37, 9
38, 11
39, 10
40, 8
41, 14
42, 10
43, 16
44, 9
45, 8
46, 4
47, 6
48, 19
49, 11
50, 15
51, 6
52, 8
53, 12
54, 6
55, 12
56, 6
57, 12
58, 10
59, 10
60, 8
61, 11
62, 11
63, 8
64, 7
65, 17
66, 6
67, 6
68, 11
69, 8
70, 4
71, 5
72, 9
73, 8
74, 6
75, 9
76, 3
77, 8
78, 9
79, 17
80, 11
81, 9
82, 4
83, 4
84, 3
85, 8
86, 8
87, 6
88, 10
89, 14
90, 10
91, 6
92, 7
93, 3
94, 7
95, 7
96, 5
97, 5
98, 11
99, 7
100, 6
101, 11
102, 3
103, 8
104, 9
105, 8
106, 3
107, 3
108, 10
109, 8
110, 6
111, 5
112, 7
113, 7
114, 8
115, 8
116, 8
117, 7
118, 4
119, 7
120, 6
121, 3
122, 8
123, 6
124, 3
125, 3
126, 16
127, 6
128, 3
129, 5
130, 4
131, 9
132, 3
133, 10
134, 3
135, 12
136, 3
137, 3
138, 8
139, 7
140, 7
141, 3
142, 12
143, 9
144, 9
145, 3
146, 8
147, 6
148, 4
149, 6
150, 6
151, 5
152, 5
153, 4
154, 3
155, 10
156, 4
157, 5
158, 8
159, 4
160, 3
161, 6
162, 6
163, 3
164, 9
165, 3
166, 11
167, 4
168, 4
169, 5
170, 7
171, 6
172, 5
173, 4
174, 6
175, 3
176, 4
177, 4
178, 3
179, 6
180, 5
181, 4
182, 3
183, 4
184, 5
185, 4
186, 4
187, 3
188, 3
189, 6
190, 3
191, 5
192, 4
193, 5
194, 3
195, 4
196, 3
197, 4
198, 7
199, 6
200, 3
201, 8
202, 3
203, 6
204, 5
205, 4
206, 4
207, 5
208, 3
209, 4
210, 4
211, 4
212, 4
213, 3
214, 3
215, 3
216, 4
217, 4
218, 3
219, 5
220, 5
221, 4
222, 3
223, 6
224, 7
225, 5
226, 6
227, 3
228, 5
229, 4
230, 3
231, 3
232, 5
233, 6
234, 5
235, 3
236, 5
237, 5
238, 9
239, 8
240, 5
241, 3
242, 5
243, 3
244, 6
245, 3
246, 5
247, 3
248, 3
249, 4
250, 5
251, 3
252, 7
253, 3
254, 5
255, 4
256, 7
257, 3
258, 5
259, 3
260, 3
261, 3
262, 3
263, 3
264, 5
265, 4
266, 5
267, 4
268, 3
269, 5
270, 3
271, 4
272, 3
273, 5
274, 4
275, 7
276, 4
277, 10
278, 3
279, 3
280, 4
281, 5
282, 4
283, 5
284, 3
285, 3
286, 4
287, 4
288, 3
289, 5
290, 6
291, 4
292, 6
293, 3
294, 4
295, 4
296, 3
297, 3
298, 4
299, 3
300, 3
301, 4
302, 4
303, 3
304, 8
305, 3
306, 4
307, 3
308, 5
309, 3
310, 3
311, 3
312, 3
313, 3
314, 4
315, 5
316, 5
317, 4
318, 4
319, 4
320, 3
321, 3
322, 3
323, 4
324, 3
325, 4
326, 3
327, 3
328, 4
329, 4
330, 3
331, 3
332, 4
333, 4
334, 3
335, 3
336, 3
337, 5
338, 3
339, 4
340, 3
341, 3
342, 3
343, 4
344, 3
345, 5
346, 3
347, 3
348, 3
349, 3
350, 4
351, 4
352, 3
353, 3
354, 3
355, 3
356, 4
357, 4
358, 3
359, 4
360, 3
361, 3
362, 3
363, 3
364, 4
365, 3
366, 3
367, 3
368, 5
369, 3
370, 3
371, 4
372, 4
373, 4
374, 5
375, 3
376, 3
377, 3
378, 3
379, 3
380, 3
381, 3
382, 3
383, 5
384, 3
385, 4
386, 4
387, 3
388, 3
389, 4
390, 3
391, 4
392, 3
393, 3
394, 3
395, 3
396, 4
397, 4
398, 3
399, 3
400, 3
401, 4
402, 3
403, 4
404, 3
405, 4
406, 4
407, 3
408, 3
409, 4
410, 3
411, 3
412, 3
413, 4
414, 3
415, 4
416, 3
417, 4
418, 4
419, 3
420, 3
421, 3
422, 3
423, 4
424, 3
425, 3
426, 3
427, 3
428, 3
429, 3
430, 3
431, 3
432, 3
433, 3
434, 3
435, 3
436, 3
437, 4
438, 4
439, 3
440, 3
441, 3
442, 3
443, 4
444, 3
445, 3
446, 3
447, 3
448, 3
449, 3
450, 3
451, 3
452, 4
453, 3
454, 4
455, 3
456, 4
457, 3
458, 3
459, 3
460, 3
461, 3
462, 3
463, 3
464, 4
465, 3
466, 3
467, 4
468, 4
469, 3
470, 3
471, 3
472, 3
473, 3
474, 3
475, 3
476, 3
477, 3
478, 3
479, 4
480, 4
481, 3
482, 3
483, 3
484, 3
485, 3
486, 3
487, 3
488, 3
489, 3
490, 3
491, 3
492, 3
493, 3
494, 4
495, 3
496, 3
497, 3
498, 3
499, 3
