Id, Probabilidad
0, 51
1, 32
2, 55
3, 43
4, 64
5, 56
6, 46
7, 30
8, 28
9, 33
10, 30
11, 25
12, 17
13, 24
14, 45
15, 15
16, 32
17, 34
18, 32
19, 17
20, 33
21, 16
22, 11
23, 10
24, 16
25, 12
26, 15
27, 16
28, 37
29, 15
30, 15
31, 23
32, 11
33, 17
34, 15
35, 14
36, 10
37, 21
38, 15
39, 23
40, 17
41, 11
42, 20
43, 7
44, 9
45, 9
46, 13
47, 17
48, 13
49, 9
50, 11
51, 8
52, 17
53, 10
54, 10
55, 12
56, 12
57, 9
58, 7
59, 14
60, 14
61, 9
62, 16
63, 13
64, 13
65, 9
66, 6
67, 5
68, 15
69, 15
70, 17
71, 12
72, 6
73, 6
74, 9
75, 17
76, 11
77, 24
78, 8
79, 9
80, 18
81, 11
82, 11
83, 10
84, 8
85, 12
86, 10
87, 16
88, 12
89, 9
90, 7
91, 9
92, 10
93, 11
94, 7
95, 6
96, 14
97, 18
98, 10
99, 12
100, 5
101, 7
102, 9
103, 14
104, 5
105, 6
106, 10
107, 6
108, 6
109, 9
110, 14
111, 15
112, 4
113, 11
114, 9
115, 7
116, 10
117, 5
118, 6
119, 8
120, 11
121, 9
122, 11
123, 9
124, 12
125, 10
126, 10
127, 11
128, 14
129, 6
130, 7
131, 15
132, 6
133, 7
134, 9
135, 8
136, 8
137, 8
138, 4
139, 7
140, 5
141, 5
142, 7
143, 7
144, 10
145, 7
146, 7
147, 11
148, 5
149, 7
150, 8
151, 6
152, 6
153, 5
154, 12
155, 6
156, 7
157, 5
158, 10
159, 8
160, 9
161, 9
162, 7
163, 5
164, 7
165, 9
166, 9
167, 7
168, 6
169, 6
170, 9
171, 7
172, 12
173, 4
174, 9
175, 5
176, 7
177, 8
178, 5
179, 7
180, 7
181, 7
182, 8
183, 5
184, 6
185, 5
186, 6
187, 6
188, 8
189, 5
190, 8
191, 5
192, 5
193, 4
194, 7
195, 9
196, 9
197, 8
198, 8
199, 4
200, 5
201, 4
202, 5
203, 7
204, 9
205, 6
206, 7
207, 7
208, 5
209, 5
210, 8
211, 4
212, 4
213, 6
214, 5
215, 7
216, 7
217, 6
218, 9
219, 5
220, 5
221, 12
222, 4
223, 4
224, 6
225, 10
226, 5
227, 7
228, 5
229, 4
230, 7
231, 5
232, 7
233, 8
234, 6
235, 5
236, 5
237, 8
238, 9
239, 5
240, 8
241, 4
242, 5
243, 4
244, 4
245, 4
246, 6
247, 4
248, 7
249, 5
250, 7
251, 4
252, 5
253, 5
254, 5
255, 5
256, 7
257, 7
258, 7
259, 6
260, 5
261, 6
262, 4
263, 7
264, 4
265, 6
266, 4
267, 4
268, 7
269, 6
270, 5
271, 4
272, 4
273, 5
274, 4
275, 4
276, 6
277, 4
278, 4
279, 4
280, 6
281, 7
282, 8
283, 7
284, 5
285, 4
286, 5
287, 5
288, 5
289, 6
290, 5
291, 5
292, 5
293, 6
294, 4
295, 8
296, 5
297, 5
298, 7
299, 5
300, 4
301, 4
302, 4
303, 7
304, 5
305, 7
306, 4
307, 6
308, 8
309, 5
310, 6
311, 5
312, 4
313, 5
314, 7
315, 4
316, 4
317, 5
318, 5
319, 4
320, 4
321, 5
322, 6
323, 4
324, 6
325, 4
326, 5
327, 5
328, 4
329, 5
330, 4
331, 4
332, 7
333, 4
334, 4
335, 5
336, 5
337, 4
338, 5
339, 5
340, 4
341, 6
342, 5
343, 4
344, 5
345, 7
346, 4
347, 4
348, 4
349, 4
350, 5
351, 4
352, 4
353, 5
354, 4
355, 6
356, 6
357, 5
358, 4
359, 5
360, 4
361, 4
362, 4
363, 4
364, 5
365, 4
366, 5
367, 4
368, 6
369, 6
370, 4
371, 6
372, 4
373, 4
374, 4
375, 4
376, 4
377, 4
378, 5
379, 5
380, 6
381, 4
382, 4
383, 4
384, 4
385, 7
386, 4
387, 4
388, 4
389, 4
390, 5
391, 4
392, 4
393, 6
394, 4
395, 5
396, 4
397, 4
398, 6
399, 4
400, 4
401, 5
402, 5
403, 6
404, 4
405, 4
406, 5
407, 5
408, 4
409, 5
410, 4
411, 4
412, 5
413, 4
414, 4
415, 5
416, 4
417, 4
418, 4
419, 5
420, 4
421, 7
422, 5
423, 4
424, 4
425, 5
426, 4
427, 6
428, 4
429, 4
430, 4
431, 4
432, 4
433, 5
434, 4
435, 4
436, 4
437, 5
438, 4
439, 4
440, 4
441, 4
442, 4
443, 4
444, 4
445, 4
446, 4
447, 4
448, 4
449, 4
450, 4
451, 4
452, 5
453, 4
454, 4
455, 4
456, 5
457, 5
458, 4
459, 4
460, 4
461, 4
462, 5
463, 4
464, 4
465, 4
466, 4
467, 4
468, 5
469, 4
470, 4
471, 4
472, 4
473, 4
474, 4
475, 4
476, 4
477, 4
478, 4
479, 4
480, 4
481, 4
482, 5
483, 4
484, 4
485, 4
486, 5
487, 4
488, 4
489, 4
490, 4
491, 4
492, 4
493, 4
494, 4
495, 4
496, 4
497, 4
498, 4
499, 4
