Id, Probabilidad
0, 77
1, 44
2, 40
3, 47
4, 99
5, 72
6, 70
7, 89
8, 36
9, 35
10, 68
11, 24
12, 30
13, 60
14, 34
15, 69
16, 42
17, 22
18, 57
19, 36
20, 18
21, 46
22, 20
23, 47
24, 21
25, 14
26, 31
27, 22
28, 9
29, 12
30, 59
31, 15
32, 26
33, 17
34, 21
35, 22
36, 20
37, 15
38, 36
39, 23
40, 21
41, 35
42, 14
43, 18
44, 33
45, 27
46, 15
47, 11
48, 10
49, 23
50, 13
51, 27
52, 9
53, 13
54, 22
55, 17
56, 19
57, 11
58, 17
59, 8
60, 14
61, 8
62, 15
63, 18
64, 18
65, 8
66, 13
67, 16
68, 16
69, 12
70, 20
71, 13
72, 19
73, 8
74, 18
75, 13
76, 20
77, 13
78, 19
79, 9
80, 9
81, 13
82, 10
83, 13
84, 15
85, 7
86, 19
87, 20
88, 11
89, 11
90, 14
91, 20
92, 15
93, 12
94, 12
95, 12
96, 10
97, 19
98, 13
99, 14
100, 25
101, 17
102, 11
103, 5
104, 4
105, 21
106, 13
107, 11
108, 27
109, 6
110, 13
111, 11
112, 14
113, 19
114, 13
115, 15
116, 11
117, 11
118, 17
119, 10
120, 10
121, 10
122, 4
123, 9
124, 17
125, 5
126, 8
127, 11
128, 8
129, 8
130, 9
131, 5
132, 23
133, 10
134, 7
135, 7
136, 5
137, 14
138, 10
139, 12
140, 17
141, 8
142, 6
143, 12
144, 8
145, 10
146, 9
147, 12
148, 6
149, 23
150, 13
151, 8
152, 15
153, 13
154, 15
155, 14
156, 8
157, 16
158, 13
159, 6
160, 4
161, 17
162, 10
163, 7
164, 5
165, 13
166, 10
167, 16
168, 8
169, 12
170, 9
171, 8
172, 6
173, 10
174, 7
175, 9
176, 6
177, 6
178, 15
179, 9
180, 9
181, 10
182, 7
183, 6
184, 8
185, 6
186, 14
187, 10
188, 7
189, 7
190, 5
191, 11
192, 11
193, 7
194, 8
195, 8
196, 6
197, 10
198, 4
199, 5
200, 9
201, 12
202, 12
203, 10
204, 9
205, 10
206, 8
207, 8
208, 13
209, 8
210, 9
211, 8
212, 5
213, 11
214, 11
215, 7
216, 8
217, 11
218, 4
219, 5
220, 7
221, 7
222, 6
223, 9
224, 8
225, 8
226, 5
227, 8
228, 12
229, 4
230, 17
231, 7
232, 7
233, 10
234, 10
235, 11
236, 8
237, 6
238, 7
239, 7
240, 8
241, 7
242, 5
243, 12
244, 11
245, 11
246, 7
247, 7
248, 6
249, 5
250, 8
251, 6
252, 6
253, 13
254, 5
255, 8
256, 9
257, 8
