Id, Probabilidad
0, 34
1, 69
2, 104
3, 73
4, 94
5, 94
6, 60
7, 32
8, 38
9, 48
10, 91
11, 40
12, 58
13, 40
14, 68
15, 19
16, 21
17, 62
18, 22
19, 20
20, 10
21, 34
22, 17
23, 33
24, 16
25, 30
26, 10
27, 16
28, 13
29, 18
30, 15
31, 32
32, 25
33, 16
34, 15
35, 32
36, 49
37, 17
38, 17
39, 9
40, 22
41, 10
42, 38
43, 11
44, 8
45, 18
46, 22
47, 5
48, 27
49, 18
50, 7
51, 16
52, 12
53, 25
54, 9
55, 19
56, 8
57, 19
58, 40
59, 22
60, 23
61, 19
62, 16
63, 25
64, 13
65, 13
66, 9
67, 19
68, 9
69, 17
70, 10
71, 14
72, 11
73, 17
74, 17
75, 15
76, 10
77, 11
78, 10
79, 22
80, 8
81, 18
82, 15
83, 19
84, 14
85, 8
86, 22
87, 7
88, 20
89, 9
90, 11
91, 11
92, 16
93, 8
94, 9
95, 20
96, 17
97, 19
98, 8
99, 12
100, 8
101, 16
102, 7
103, 16
104, 7
105, 29
106, 10
107, 15
108, 8
109, 12
110, 10
111, 12
112, 14
113, 7
114, 12
115, 17
116, 9
117, 12
118, 16
119, 9
120, 10
121, 14
122, 9
123, 16
124, 9
125, 10
126, 15
127, 19
128, 10
129, 7
130, 7
131, 15
132, 8
133, 20
134, 5
135, 18
136, 9
137, 8
138, 11
139, 12
140, 11
141, 11
142, 7
143, 6
144, 12
145, 14
146, 20
147, 8
148, 13
149, 10
150, 10
151, 6
152, 14
153, 6
154, 20
155, 7
156, 12
157, 8
158, 12
159, 5
160, 10
161, 6
162, 5
163, 17
164, 21
165, 12
166, 8
167, 9
168, 7
169, 12
170, 6
171, 9
172, 11
173, 15
174, 9
175, 11
176, 9
177, 11
178, 8
179, 8
180, 12
181, 13
182, 12
183, 8
184, 8
185, 6
186, 7
187, 9
188, 12
189, 9
190, 5
191, 11
192, 4
193, 10
194, 9
195, 6
196, 11
197, 8
198, 13
199, 6
200, 9
201, 11
202, 11
203, 15
204, 13
205, 14
206, 8
207, 7
208, 13
209, 6
210, 12
211, 12
212, 9
213, 8
214, 8
215, 6
216, 4
217, 9
218, 4
219, 6
220, 7
221, 15
222, 5
223, 6
224, 9
225, 8
226, 6
227, 5
228, 11
229, 6
230, 9
231, 7
232, 8
233, 15
234, 5
235, 17
236, 5
237, 5
238, 6
239, 4
240, 9
241, 9
242, 9
243, 8
244, 8
245, 7
246, 7
247, 4
248, 4
249, 10
250, 16
251, 6
252, 6
253, 11
254, 4
255, 6
256, 10
257, 8
258, 5
259, 8
260, 4
261, 7
262, 9
263, 8
264, 6
265, 4
266, 5
267, 9
268, 9
269, 6
270, 15
271, 6
272, 14
273, 8
274, 6
275, 5
276, 6
277, 10
278, 7
279, 10
280, 6
281, 8
282, 8
283, 10
284, 7
285, 4
286, 8
287, 8
288, 5
289, 9
290, 5
291, 9
292, 9
293, 10
294, 9
295, 7
296, 4
297, 8
298, 4
299, 6
300, 9
301, 16
302, 7
303, 6
304, 6
305, 7
306, 9
307, 7
308, 4
309, 6
310, 4
311, 5
312, 7
313, 5
314, 8
315, 5
316, 6
317, 10
318, 10
319, 8
320, 7
321, 4
322, 13
323, 5
324, 5
325, 5
326, 7
327, 7
328, 4
329, 6
330, 5
331, 12
332, 5
333, 9
334, 11
335, 6
336, 6
337, 6
338, 15
339, 8
340, 7
341, 6
342, 9
343, 6
344, 7
345, 6
346, 11
347, 5
348, 10
349, 9
350, 10
351, 7
352, 8
353, 5
354, 5
355, 4
356, 8
357, 7
358, 4
359, 9
360, 4
361, 6
362, 6
363, 5
364, 7
365, 11
366, 4
367, 5
368, 7
369, 5
370, 4
371, 9
372, 6
373, 6
374, 8
375, 6
376, 7
377, 7
378, 4
379, 8
380, 4
381, 4
382, 6
383, 5
384, 7
385, 9
386, 6
387, 9
388, 8
389, 7
390, 4
391, 12
392, 7
393, 5
394, 12
