Id, Probabilidad
0, 27
1, 73
2, 112
3, 86
4, 59
5, 54
6, 19
7, 16
8, 50
9, 16
10, 30
11, 38
12, 38
13, 40
14, 20
15, 12
16, 19
17, 13
18, 16
19, 32
20, 51
21, 16
22, 30
23, 11
24, 31
25, 8
26, 13
27, 13
28, 33
29, 10
30, 17
31, 17
32, 30
33, 8
34, 14
35, 13
36, 8
37, 11
38, 18
39, 12
40, 29
41, 15
42, 10
43, 19
44, 14
45, 11
46, 7
47, 17
48, 27
49, 10
50, 5
51, 9
52, 19
53, 8
54, 21
55, 7
56, 11
57, 8
58, 28
59, 19
60, 5
61, 16
62, 15
63, 10
64, 9
65, 16
66, 17
67, 7
68, 12
69, 8
70, 15
71, 17
72, 7
73, 7
74, 9
75, 11
76, 13
77, 6
78, 18
79, 5
80, 6
81, 18
82, 8
83, 7
84, 6
85, 12
86, 15
87, 8
88, 10
89, 17
90, 6
91, 22
92, 10
93, 10
94, 14
95, 7
96, 8
97, 19
98, 5
99, 6
100, 9
101, 11
102, 10
103, 25
104, 7
105, 3
106, 4
107, 13
108, 12
109, 12
110, 9
111, 7
112, 9
113, 6
114, 5
115, 6
116, 3
117, 10
118, 5
119, 10
120, 4
121, 7
122, 7
123, 9
124, 15
125, 9
126, 10
127, 5
128, 3
129, 4
130, 3
131, 12
132, 7
133, 4
134, 6
135, 4
136, 6
137, 7
138, 6
139, 6
140, 7
141, 14
142, 18
143, 5
144, 12
145, 10
146, 3
147, 10
148, 4
149, 4
150, 14
151, 7
152, 4
153, 6
154, 14
155, 11
156, 6
157, 8
158, 14
159, 7
160, 11
161, 3
162, 5
163, 4
164, 9
165, 12
166, 10
167, 5
168, 8
169, 7
170, 11
171, 5
172, 11
173, 10
174, 5
175, 10
176, 4
177, 9
178, 7
179, 4
180, 6
181, 8
182, 8
183, 5
184, 6
185, 11
186, 8
187, 13
188, 4
189, 7
190, 15
191, 7
192, 7
193, 6
194, 3
195, 5
196, 5
197, 6
198, 10
199, 4
200, 6
201, 9
202, 4
203, 6
204, 8
205, 9
206, 10
207, 6
208, 4
209, 7
210, 6
211, 4
212, 10
213, 5
214, 5
215, 3
216, 7
217, 4
218, 3
219, 9
220, 4
221, 6
222, 6
223, 3
224, 8
225, 14
226, 7
227, 8
228, 9
229, 3
230, 4
231, 6
232, 4
233, 9
234, 5
235, 4
236, 8
237, 3
238, 4
239, 9
240, 6
241, 6
242, 5
243, 7
244, 8
245, 6
246, 5
247, 6
248, 4
249, 7
250, 3
251, 11
252, 6
253, 6
254, 5
255, 5
256, 7
257, 4
258, 6
259, 5
260, 6
261, 4
262, 10
263, 3
264, 7
265, 5
266, 3
267, 6
268, 9
269, 7
270, 8
271, 10
272, 6
273, 3
274, 5
275, 9
276, 6
277, 8
278, 8
279, 6
280, 9
281, 7
282, 4
283, 5
284, 8
285, 6
286, 8
287, 9
288, 5
289, 6
290, 5
291, 4
292, 7
293, 4
294, 3
295, 4
296, 5
297, 5
298, 4
299, 4
300, 9
301, 7
302, 5
303, 4
304, 6
305, 5
306, 4
307, 9
308, 7
309, 5
310, 6
311, 3
312, 8
313, 3
314, 6
315, 4
316, 4
317, 3
318, 7
319, 3
320, 4
321, 5
322, 8
323, 4
324, 6
325, 4
326, 4
327, 6
328, 4
329, 4
330, 5
331, 5
332, 4
333, 6
334, 3
335, 3
336, 5
337, 3
338, 10
339, 5
340, 5
341, 5
342, 3
343, 10
344, 8
345, 7
346, 5
347, 3
348, 4
349, 12
350, 3
351, 5
352, 3
353, 5
354, 5
355, 4
356, 3
357, 5
358, 5
359, 4
360, 6
361, 10
362, 6
363, 5
364, 9
365, 6
366, 3
367, 5
368, 4
369, 6
370, 8
371, 7
372, 4
373, 4
374, 5
375, 8
376, 6
377, 3
378, 3
379, 4
380, 6
381, 3
382, 3
383, 5
384, 6
385, 3
386, 5
387, 3
388, 6
389, 7
390, 6
391, 7
392, 7
393, 3
394, 3
395, 7
396, 3
397, 6
398, 5
399, 3
400, 4
401, 3
402, 7
403, 3
404, 5
405, 3
406, 3
407, 4
408, 3
409, 4
410, 5
411, 3
412, 6
413, 3
414, 3
415, 4
416, 5
417, 8
418, 3
419, 4
420, 3
421, 6
422, 5
423, 3
424, 5
425, 6
426, 4
427, 3
428, 4
429, 4
430, 3
431, 3
432, 7
433, 3
434, 3
435, 8
436, 4
437, 3
438, 3
439, 4
440, 4
441, 5
442, 4
443, 5
444, 4
445, 3
446, 3
447, 4
448, 3
449, 7
450, 5
451, 3
452, 6
453, 5
454, 4
455, 5
456, 5
457, 6
458, 4
459, 8
460, 4
461, 4
462, 7
463, 5
464, 5
465, 4
466, 3
467, 4
468, 3
469, 6
470, 5
471, 4
472, 4
473, 3
474, 7
475, 4
476, 5
477, 5
478, 4
479, 6
480, 4
481, 4
482, 3
483, 7
484, 5
485, 7
486, 3
487, 3
488, 5
489, 3
490, 4
491, 3
492, 6
493, 5
494, 3
495, 3
496, 3
497, 6
498, 4
499, 4
500, 5
501, 3
502, 6
503, 3
504, 6
505, 4
506, 3
507, 4
508, 5
509, 4
510, 3
511, 3
512, 6
513, 3
514, 6
515, 3
516, 3
517, 4
518, 5
519, 4
520, 3
521, 7
522, 7
523, 8
524, 3
525, 4
526, 4
527, 7
528, 5
529, 6
530, 3
531, 6
532, 3
533, 3
534, 5
535, 5
536, 3
537, 7
538, 4
539, 4
540, 4
541, 3
542, 6
543, 3
544, 3
545, 6
546, 3
547, 4
548, 3
549, 5
550, 3
551, 3
552, 4
553, 4
554, 5
555, 5
556, 4
557, 4
558, 5
559, 5
560, 6
561, 4
562, 4
563, 4
564, 4
565, 4
566, 3
567, 3
568, 4
569, 4
570, 3
571, 3
572, 7
573, 3
574, 3
575, 3
576, 6
577, 5
578, 5
579, 5
580, 3
581, 4
582, 3
583, 5
584, 4
585, 4
586, 3
587, 3
588, 3
589, 3
590, 5
591, 4
592, 4
593, 4
594, 4
595, 3
596, 3
597, 3
598, 3
599, 4
600, 3
601, 3
602, 4
603, 4
604, 7
605, 3
606, 3
607, 4
608, 5
609, 4
610, 5
611, 6
612, 5
613, 3
614, 4
615, 5
616, 3
617, 3
618, 4
619, 4
620, 6
621, 3
622, 4
623, 4
624, 3
625, 3
626, 3
627, 6
628, 4
629, 5
630, 4
631, 6
632, 5
633, 3
634, 3
635, 5
636, 3
637, 5
638, 4
639, 3
640, 3
641, 4
642, 3
643, 3
644, 3
645, 5
646, 3
647, 6
648, 5
649, 3
650, 4
651, 4
652, 3
653, 6
654, 6
655, 4
656, 3
657, 5
658, 3
659, 3
660, 4
661, 3
662, 3
663, 3
664, 4
665, 4
666, 3
667, 4
668, 3
669, 3
670, 3
671, 3
672, 4
673, 3
674, 6
675, 3
676, 4
677, 3
678, 3
679, 3
680, 3
681, 3
682, 3
683, 4
684, 5
685, 3
686, 3
687, 3
688, 3
689, 4
690, 4
691, 3
692, 3
693, 4
694, 3
695, 3
696, 3
697, 3
698, 3
699, 3
700, 4
701, 3
702, 3
703, 4
704, 3
705, 4
706, 3
707, 3
708, 4
709, 4
710, 4
711, 3
712, 3
713, 3
714, 3
715, 3
716, 5
717, 6
718, 3
719, 3
720, 5
721, 3
722, 3
723, 6
724, 4
725, 3
726, 3
727, 3
728, 3
729, 3
730, 3
731, 3
732, 3
733, 3
734, 3
735, 4
736, 3
737, 3
738, 3
739, 4
740, 3
741, 4
742, 3
743, 3
744, 3
745, 4
746, 3
747, 3
748, 3
749, 3
750, 4
751, 4
752, 3
753, 4
754, 3
755, 3
756, 3
757, 4
758, 5
759, 4
760, 3
761, 3
762, 4
763, 4
764, 3
765, 3
766, 3
767, 4
768, 6
769, 3
770, 4
771, 4
772, 3
773, 4
774, 3
775, 3
776, 3
777, 3
778, 3
779, 4
780, 3
781, 3
782, 3
783, 4
784, 3
785, 3
786, 4
787, 3
788, 3
789, 3
790, 3
791, 3
792, 4
793, 3
794, 3
795, 4
796, 3
797, 3
798, 3
799, 3
800, 3
801, 4
802, 4
803, 3
804, 4
805, 3
806, 4
807, 3
808, 3
809, 4
810, 4
811, 3
812, 3
813, 3
814, 3
815, 3
816, 3
817, 4
818, 3
819, 3
820, 3
821, 3
822, 3
823, 4
824, 3
825, 3
826, 3
827, 3
828, 3
829, 5
830, 3
831, 3
832, 3
833, 3
834, 6
835, 3
836, 3
837, 3
838, 3
839, 3
840, 3
841, 3
842, 3
843, 5
844, 3
845, 3
846, 3
847, 4
848, 3
849, 4
850, 3
851, 3
852, 4
853, 3
854, 3
855, 3
856, 3
857, 3
858, 3
859, 4
860, 3
861, 5
862, 4
863, 3
864, 3
865, 3
866, 3
867, 3
868, 3
869, 3
870, 3
871, 3
872, 3
873, 4
874, 4
875, 3
876, 4
877, 3
878, 3
879, 4
880, 3
881, 3
882, 3
883, 4
884, 4
885, 3
886, 3
887, 3
888, 4
889, 3
890, 4
891, 3
892, 3
893, 3
894, 3
895, 3
896, 3
897, 3
898, 3
899, 4
900, 3
901, 4
902, 4
903, 4
904, 3
905, 3
906, 3
907, 3
908, 3
909, 4
910, 3
911, 3
912, 3
913, 4
914, 3
915, 3
916, 3
917, 3
918, 3
919, 3
920, 3
921, 3
922, 3
923, 5
924, 3
925, 3
926, 3
927, 3
928, 3
929, 3
930, 3
931, 3
932, 3
933, 3
934, 3
935, 3
936, 3
937, 3
938, 3
939, 3
940, 3
941, 4
942, 3
943, 3
944, 3
945, 3
946, 3
947, 3
948, 3
949, 3
950, 3
951, 3
952, 3
953, 3
954, 3
955, 3
956, 3
957, 3
958, 3
959, 3
960, 3
961, 3
962, 3
963, 3
964, 3
965, 3
966, 3
967, 3
968, 3
969, 3
970, 3
971, 3
972, 3
973, 3
974, 3
975, 3
976, 3
977, 3
978, 3
979, 3
980, 3
981, 3
982, 3
983, 3
984, 3
985, 3
986, 3
987, 3
988, 3
989, 3
990, 3
991, 3
992, 4
993, 3
994, 3
995, 3
996, 3
997, 3
998, 3
999, 3
