Id, Probabilidad
0, 89
1, 72
2, 68
3, 27
4, 81
5, 41
6, 22
7, 41
8, 37
9, 57
10, 31
11, 41
12, 31
13, 12
14, 10
15, 25
16, 23
17, 13
18, 10
19, 12
20, 27
21, 36
22, 28
23, 13
24, 21
25, 12
26, 10
27, 15
28, 8
29, 16
30, 16
31, 7
32, 6
33, 13
34, 24
35, 17
36, 10
37, 9
38, 11
39, 5
40, 15
41, 10
42, 12
43, 14
44, 14
45, 9
46, 12
47, 9
48, 15
49, 9
50, 12
51, 9
52, 29
53, 26
54, 14
55, 7
56, 11
57, 14
58, 12
59, 8
60, 16
61, 19
62, 14
63, 13
64, 10
65, 23
66, 13
67, 9
68, 12
69, 13
70, 18
71, 7
72, 10
73, 15
74, 23
75, 15
76, 6
77, 9
78, 6
79, 7
80, 12
81, 7
82, 11
83, 12
84, 7
85, 6
86, 11
87, 6
88, 9
89, 9
90, 16
91, 6
92, 6
93, 8
94, 12
95, 5
96, 7
97, 11
98, 9
99, 6
100, 12
101, 8
102, 13
103, 11
104, 12
105, 7
106, 14
107, 6
108, 8
109, 9
110, 8
111, 5
112, 8
113, 12
114, 5
115, 18
116, 13
117, 9
118, 7
119, 8
120, 7
121, 5
122, 14
123, 7
124, 8
125, 10
126, 11
127, 7
128, 4
129, 7
130, 7
131, 6
132, 6
133, 7
134, 11
135, 8
136, 10
137, 6
138, 6
139, 7
140, 4
141, 6
142, 7
143, 12
144, 5
145, 7
146, 4
147, 12
148, 5
149, 4
150, 11
151, 5
152, 6
153, 7
154, 7
155, 6
156, 7
157, 8
158, 6
159, 8
160, 9
161, 7
162, 11
163, 5
164, 6
165, 7
166, 5
167, 6
168, 5
169, 7
170, 4
171, 7
172, 5
173, 4
174, 8
175, 9
176, 7
177, 15
178, 7
179, 6
180, 7
181, 9
182, 5
183, 4
184, 12
185, 5
186, 9
187, 4
188, 7
189, 5
190, 6
191, 6
192, 4
193, 8
194, 6
195, 4
196, 8
197, 6
198, 7
199, 5
200, 13
201, 7
202, 5
203, 5
204, 8
205, 4
206, 11
207, 5
208, 7
209, 6
210, 6
211, 6
212, 4
213, 5
214, 6
215, 6
216, 6
217, 5
218, 7
219, 6
220, 4
221, 4
222, 5
223, 6
224, 6
225, 4
226, 6
227, 4
228, 10
229, 7
230, 4
231, 4
232, 6
233, 9
234, 4
235, 8
236, 9
237, 6
238, 5
239, 8
240, 5
241, 4
242, 7
243, 8
244, 8
245, 8
246, 6
247, 7
248, 6
249, 4
250, 6
251, 9
252, 6
253, 7
254, 5
255, 7
256, 4
257, 4
258, 10
259, 9
260, 6
261, 6
262, 5
263, 5
264, 5
265, 4
266, 4
267, 5
268, 6
269, 4
270, 7
271, 8
272, 5
273, 5
274, 6
275, 7
276, 4
277, 4
278, 4
279, 8
280, 7
281, 4
282, 6
283, 4
284, 5
285, 5
286, 8
287, 4
288, 4
289, 7
290, 4
291, 6
292, 7
293, 8
294, 5
295, 5
296, 4
297, 6
298, 4
299, 4
300, 5
301, 5
302, 5
303, 6
304, 5
305, 4
306, 5
307, 4
308, 5
309, 5
310, 4
311, 4
312, 4
313, 4
314, 4
315, 5
316, 7
317, 4
318, 5
319, 4
320, 5
321, 5
322, 4
323, 6
324, 6
325, 7
326, 4
327, 5
328, 5
329, 5
330, 4
331, 6
332, 4
333, 6
334, 4
335, 5
336, 4
337, 5
338, 5
339, 4
340, 4
341, 6
342, 4
343, 7
344, 5
345, 5
346, 5
347, 4
348, 4
349, 5
350, 4
351, 4
352, 5
353, 5
354, 4
355, 4
356, 5
357, 5
358, 4
359, 4
360, 6
361, 6
362, 5
363, 4
364, 5
365, 5
366, 5
367, 6
368, 4
369, 4
370, 4
371, 5
372, 5
373, 4
374, 4
375, 5
376, 4
377, 4
378, 6
379, 4
380, 4
381, 4
382, 4
383, 4
384, 5
385, 4
386, 4
387, 5
388, 5
389, 4
390, 4
391, 4
392, 5
393, 5
394, 4
395, 5
396, 4
397, 5
398, 4
399, 4
400, 5
401, 4
402, 4
403, 4
404, 4
405, 5
406, 4
407, 5
408, 6
409, 6
410, 4
411, 4
412, 4
413, 4
414, 4
415, 5
416, 4
417, 4
418, 4
419, 4
420, 5
421, 4
422, 4
423, 4
424, 4
425, 5
426, 5
427, 5
428, 4
429, 5
430, 4
431, 5
432, 5
433, 5
434, 5
435, 4
436, 5
437, 4
438, 5
439, 4
440, 4
441, 5
442, 4
443, 4
444, 4
445, 4
446, 4
447, 4
448, 4
449, 5
450, 4
451, 4
452, 4
453, 4
454, 4
455, 6
456, 4
457, 4
458, 4
459, 4
460, 4
461, 5
462, 4
463, 5
464, 4
465, 4
466, 4
467, 5
468, 4
469, 5
470, 4
471, 4
472, 4
473, 4
474, 4
475, 4
476, 4
477, 4
478, 4
479, 4
480, 4
481, 4
482, 4
483, 4
484, 4
485, 4
486, 4
487, 4
488, 4
489, 4
490, 4
491, 4
492, 4
493, 4
494, 4
495, 4
496, 4
497, 4
498, 4
499, 4
