Id, Probabilidad
0, 93
1, 115
2, 182
3, 143
4, 75
5, 80
6, 176
7, 69
8, 87
9, 30
10, 34
11, 93
12, 83
13, 40
14, 94
15, 170
16, 47
17, 66
18, 100
19, 46
20, 13
21, 9
22, 17
23, 19
24, 62
25, 12
26, 141
27, 62
28, 46
29, 20
30, 24
31, 60
32, 27
33, 11
34, 13
35, 13
36, 45
37, 41
38, 34
39, 26
40, 49
41, 42
42, 19
43, 15
44, 31
45, 32
46, 25
47, 24
48, 22
49, 26
50, 18
51, 31
52, 33
53, 68
54, 30
55, 19
56, 33
57, 34
58, 41
59, 19
60, 20
61, 21
62, 23
63, 38
64, 18
65, 43
66, 71
67, 48
68, 34
69, 16
70, 20
71, 30
72, 11
73, 17
74, 25
75, 31
76, 5
77, 37
78, 15
79, 25
80, 17
81, 52
82, 5
83, 42
84, 5
85, 36
86, 31
87, 14
88, 14
89, 12
90, 5
91, 31
92, 24
93, 16
94, 26
95, 30
96, 23
97, 21
98, 8
99, 14
100, 15
101, 24
102, 16
103, 16
104, 22
105, 16
106, 13
107, 11
108, 16
109, 37
110, 34
111, 33
112, 7
113, 16
114, 28
115, 53
116, 39
117, 12
118, 18
119, 8
120, 9
121, 39
122, 13
123, 15
124, 6
125, 10
126, 21
127, 34
128, 16
129, 25
130, 8
131, 11
132, 18
133, 5
134, 24
135, 13
136, 13
137, 14
138, 26
139, 17
140, 12
141, 17
142, 13
143, 12
144, 12
145, 18
146, 3
147, 6
148, 7
149, 13
150, 21
151, 12
152, 23
153, 20
154, 20
155, 12
156, 24
157, 16
158, 4
159, 23
160, 22
161, 11
162, 27
163, 16
164, 5
165, 7
166, 15
167, 10
168, 22
169, 14
170, 14
171, 18
172, 20
173, 7
174, 13
175, 10
176, 6
177, 21
178, 27
179, 12
180, 20
181, 12
182, 23
183, 13
184, 15
185, 14
186, 17
187, 29
188, 33
189, 21
190, 18
191, 5
192, 10
193, 35
194, 20
195, 5
196, 12
197, 33
198, 27
199, 36
200, 9
201, 16
202, 22
203, 8
204, 12
205, 12
206, 10
207, 20
208, 7
209, 15
210, 3
211, 10
212, 20
213, 12
214, 24
215, 42
216, 22
217, 12
218, 24
219, 22
220, 5
221, 6
222, 22
223, 26
224, 19
225, 15
226, 5
227, 9
228, 22
229, 11
230, 22
231, 35
232, 22
233, 6
234, 13
235, 11
236, 9
237, 16
238, 8
239, 9
240, 8
241, 5
242, 7
243, 14
244, 10
245, 11
246, 31
247, 14
248, 9
249, 18
250, 17
251, 13
252, 14
253, 21
254, 20
255, 11
256, 25
257, 15
258, 20
259, 12
260, 11
261, 9
262, 11
263, 11
264, 11
265, 11
266, 12
267, 6
268, 9
269, 14
270, 9
271, 20
272, 16
273, 12
274, 24
275, 4
276, 14
277, 12
278, 9
279, 6
280, 7
281, 13
282, 7
283, 12
284, 12
285, 12
286, 9
287, 12
288, 6
289, 9
290, 16
291, 32
292, 5
293, 7
294, 28
295, 9
296, 9
297, 8
298, 5
299, 24
300, 26
301, 12
302, 13
303, 21
304, 12
305, 14
306, 21
307, 14
308, 13
309, 21
310, 12
311, 8
312, 7
313, 11
314, 16
315, 7
316, 11
317, 13
318, 8
319, 19
320, 9
321, 33
322, 11
323, 13
324, 7
325, 17
326, 9
327, 19
328, 13
329, 7
330, 11
331, 6
332, 10
333, 11
334, 17
335, 5
336, 12
337, 6
338, 13
339, 11
340, 6
341, 3
