Id, Probabilidad
0, 102
1, 141
2, 263
3, 105
4, 92
5, 98
6, 81
7, 134
8, 53
9, 74
10, 84
11, 43
12, 101
13, 11
14, 48
15, 34
16, 74
17, 74
18, 29
19, 46
20, 11
21, 18
22, 52
23, 30
24, 29
25, 43
26, 40
27, 36
28, 25
29, 21
30, 48
31, 61
32, 36
33, 33
34, 101
35, 31
36, 9
37, 49
38, 61
39, 35
40, 19
41, 20
42, 16
43, 23
44, 51
45, 36
46, 69
47, 54
48, 27
49, 30
50, 39
51, 13
52, 21
53, 14
54, 32
55, 17
56, 43
57, 44
58, 26
59, 37
60, 22
61, 14
62, 8
63, 29
64, 31
65, 22
66, 26
67, 30
68, 26
69, 7
70, 30
71, 22
72, 7
73, 4
74, 61
75, 8
76, 32
77, 31
78, 11
79, 35
80, 22
81, 27
82, 23
83, 39
84, 22
85, 49
86, 11
87, 9
88, 20
89, 8
90, 15
91, 17
92, 14
93, 26
94, 19
95, 14
96, 17
97, 24
98, 17
99, 15
100, 33
101, 34
102, 19
103, 29
104, 8
105, 26
106, 17
107, 40
108, 22
109, 19
110, 21
111, 17
112, 23
113, 24
114, 17
115, 15
116, 15
117, 15
118, 19
119, 32
120, 19
121, 34
122, 10
123, 68
124, 30
125, 22
126, 25
127, 12
128, 11
129, 16
130, 37
131, 15
132, 8
133, 19
134, 22
135, 18
136, 9
137, 28
138, 22
139, 44
140, 27
141, 22
142, 17
143, 10
144, 40
145, 10
146, 18
147, 16
148, 23
149, 25
150, 17
151, 21
152, 12
153, 6
154, 7
155, 15
156, 8
157, 15
158, 25
159, 22
160, 21
161, 20
162, 6
163, 3
164, 9
165, 11
166, 34
167, 13
168, 22
169, 25
170, 6
171, 6
172, 15
173, 17
174, 11
175, 8
176, 6
177, 38
178, 15
179, 9
180, 9
181, 9
182, 26
183, 8
184, 18
185, 11
186, 22
187, 20
188, 32
189, 9
190, 19
191, 16
192, 8
193, 13
194, 29
195, 10
196, 4
197, 15
198, 12
199, 4
200, 8
201, 42
202, 18
203, 11
204, 18
205, 6
206, 22
207, 5
208, 6
209, 25
210, 14
211, 12
212, 7
213, 25
214, 25
215, 14
216, 9
217, 36
218, 17
219, 11
220, 10
221, 14
222, 10
223, 16
224, 36
225, 7
226, 11
227, 15
228, 10
229, 9
230, 8
231, 9
232, 36
233, 17
234, 18
235, 14
236, 16
237, 9
238, 8
239, 7
240, 14
241, 14
242, 9
243, 10
244, 7
245, 5
246, 11
247, 22
248, 23
249, 26
250, 3
251, 5
252, 17
253, 6
254, 8
255, 11
256, 13
257, 6
258, 9
259, 7
260, 16
261, 16
262, 10
263, 7
264, 9
265, 18
266, 32
267, 6
268, 12
269, 4
270, 7
271, 20
272, 11
273, 5
274, 17
275, 8
276, 23
277, 38
278, 23
279, 8
280, 26
281, 5
282, 9
283, 14
284, 17
285, 25
286, 16
287, 11
288, 6
289, 15
290, 14
291, 5
292, 5
293, 16
294, 21
295, 9
296, 21
297, 23
298, 23
299, 12
300, 13
301, 27
302, 18
303, 11
304, 31
305, 10
306, 5
307, 7
308, 16
309, 6
310, 4
311, 13
312, 13
313, 8
314, 6
315, 31
316, 14
317, 8
318, 11
319, 14
320, 7
321, 17
322, 10
323, 12
324, 7
325, 14
326, 21
327, 8
328, 17
329, 5
330, 11
331, 10
332, 9
333, 6
334, 6
335, 10
336, 12
337, 14
338, 18
339, 6
340, 5
341, 13
342, 20
343, 20
344, 11
345, 11
346, 4
347, 11
348, 15
349, 13
350, 37
351, 10
352, 13
353, 13
354, 22
355, 5
356, 8
357, 3
358, 8
359, 5
360, 12
361, 6
362, 5
363, 14
364, 12
365, 12
366, 14
367, 24
368, 14
369, 22
370, 13
371, 3
372, 16
373, 4
374, 16
375, 14
376, 12
377, 23
378, 17
379, 23
380, 21
381, 16
382, 10
383, 8
384, 12
385, 10
386, 4
387, 10
388, 16
389, 17
390, 7
391, 8
392, 5
393, 30
394, 7
395, 10
396, 11
397, 12
398, 6
399, 3
400, 4
401, 8
402, 17
403, 14
404, 8
405, 4
406, 12
407, 8
408, 6
409, 10
410, 9
411, 8
412, 18
413, 8
414, 10
415, 15
416, 7
417, 13
418, 9
419, 6
420, 7
421, 11
422, 24
423, 6
424, 3
425, 6
426, 6
427, 8
428, 7
429, 11
430, 17
431, 12
432, 13
433, 16
434, 11
435, 11
436, 8
437, 8
438, 12
439, 30
440, 6
441, 10
442, 9
443, 9
444, 6
445, 12
446, 5
447, 12
448, 7
449, 12
450, 13
451, 17
452, 20
453, 14
454, 15
455, 18
456, 11
457, 10
458, 11
459, 10
460, 6
461, 13
462, 7
463, 4
464, 18
465, 5
466, 7
467, 4
468, 4
469, 5
470, 9
471, 16
472, 8
473, 14
474, 13
475, 5
476, 6
477, 5
478, 13
479, 10
480, 8
481, 8
482, 13
483, 4
484, 7
485, 10
486, 6
487, 10
488, 14
489, 7
490, 9
491, 13
492, 17
493, 12
494, 5
495, 21
496, 19
497, 3
498, 6
499, 10
500, 11
501, 9
502, 10
503, 9
504, 11
505, 6
506, 14
507, 6
508, 14
509, 7
510, 14
511, 6
512, 8
513, 9
514, 14
515, 13
516, 13
517, 8
518, 11
519, 11
520, 8
521, 9
522, 6
523, 9
524, 9
525, 5
526, 4
527, 14
528, 21
529, 8
530, 14
531, 8
532, 14
533, 6
534, 3
535, 6
536, 8
537, 9
538, 6
539, 5
540, 8
541, 19
542, 7
543, 11
544, 18
545, 18
546, 10
547, 6
548, 7
549, 20
550, 8
551, 13
552, 12
553, 6
554, 8
555, 11
556, 10
557, 6
558, 7
559, 14
560, 3
561, 6
562, 4
563, 5
564, 7
565, 8
566, 4
567, 13
568, 4
569, 7
570, 6
571, 8
572, 9
573, 17
574, 20
575, 4
576, 14
577, 3
578, 8
579, 5
580, 10
581, 5
582, 3
583, 8
584, 9
585, 19
586, 8
587, 12
588, 11
589, 7
590, 7
591, 5
592, 18
593, 16
594, 9
595, 8
596, 8
597, 4
598, 12
599, 15
600, 13
601, 6
602, 9
603, 7
604, 10
605, 22
606, 9
607, 7
608, 6
609, 4
610, 7
611, 7
612, 7
613, 5
614, 10
615, 3
616, 16
617, 7
618, 15
619, 9
620, 9
621, 7
622, 11
623, 10
624, 9
625, 6
626, 4
627, 11
628, 12
629, 5
630, 5
631, 9
632, 7
633, 9
634, 11
635, 3
636, 22
637, 5
638, 11
639, 6
640, 5
641, 14
642, 4
643, 4
644, 5
645, 7
646, 12
647, 22
648, 5
649, 13
650, 5
651, 12
652, 12
653, 6
654, 5
655, 8
656, 4
657, 8
658, 14
659, 10
660, 18
661, 9
662, 3
663, 7
664, 9
665, 8
666, 9
667, 12
668, 9
669, 13
670, 11
671, 15
672, 7
673, 7
674, 10
675, 6
676, 13
677, 4
678, 12
679, 5
680, 9
681, 8
682, 8
683, 15
684, 9
685, 9
686, 5
687, 3
688, 8
689, 10
690, 12
691, 6
692, 9
693, 4
694, 9
695, 13
696, 7
697, 11
698, 8
699, 3
700, 6
701, 14
702, 3
703, 4
704, 7
705, 8
706, 9
707, 6
708, 4
709, 5
710, 6
711, 10
712, 6
713, 9
714, 6
715, 5
716, 7
717, 13
718, 6
719, 9
720, 4
721, 14
722, 9
723, 15
724, 16
725, 5
726, 11
727, 12
728, 7
729, 11
730, 13
731, 6
732, 6
733, 13
734, 7
735, 4
736, 12
737, 11
738, 3
739, 4
740, 7
741, 8
742, 7
743, 4
744, 3
745, 4
746, 6
747, 15
748, 10
749, 11
750, 5
751, 3
752, 13
753, 8
754, 5
755, 9
756, 10
757, 16
758, 3
759, 13
760, 11
761, 8
762, 9
763, 32
764, 4
765, 11
766, 9
767, 13
768, 14
769, 6
770, 8
771, 14
772, 5
773, 4
774, 8
775, 9
776, 7
777, 3
778, 9
779, 10
780, 11
781, 5
782, 10
783, 4
784, 7
785, 9
786, 8
787, 8
788, 5
789, 6
790, 11
791, 4
792, 9
793, 8
794, 6
795, 7
796, 9
797, 9
798, 4
799, 4
800, 7
801, 8
802, 8
803, 7
804, 7
805, 7
806, 8
807, 4
808, 13
809, 5
810, 8
811, 9
812, 7
813, 5
814, 16
815, 11
816, 4
817, 6
818, 7
819, 10
820, 10
821, 9
822, 12
823, 10
824, 7
825, 10
826, 11
827, 8
828, 11
829, 4
830, 14
831, 8
832, 5
833, 3
834, 7
835, 5
836, 9
837, 8
838, 5
839, 4
840, 4
841, 7
842, 5
843, 9
844, 6
845, 8
846, 11
847, 9
848, 9
849, 5
850, 8
851, 6
852, 6
853, 7
854, 8
855, 7
856, 5
857, 4
858, 10
859, 5
860, 6
861, 6
862, 4
863, 6
864, 5
865, 5
866, 15
867, 3
868, 13
869, 4
870, 17
871, 5
872, 3
873, 7
874, 5
875, 8
876, 11
877, 4
878, 3
879, 5
880, 5
881, 6
