Id, Probabilidad
0, 39
1, 28
2, 74
3, 76
4, 62
5, 44
6, 45
7, 29
8, 43
9, 23
10, 24
11, 23
12, 18
13, 19
14, 37
15, 22
16, 32
17, 37
18, 18
19, 31
20, 47
21, 45
22, 14
23, 23
24, 11
25, 13
26, 28
27, 17
28, 28
29, 39
30, 11
31, 15
32, 17
33, 18
34, 18
35, 6
36, 11
37, 7
38, 14
39, 16
40, 3
41, 22
42, 6
43, 20
44, 14
45, 5
46, 29
47, 6
48, 8
49, 8
50, 15
51, 13
52, 8
53, 7
54, 28
55, 8
56, 18
57, 22
58, 22
59, 14
60, 13
61, 13
62, 12
63, 18
64, 7
65, 15
66, 6
67, 9
68, 14
69, 5
70, 14
71, 12
72, 16
73, 10
74, 7
75, 22
76, 17
77, 4
78, 12
79, 12
80, 14
81, 14
82, 16
83, 9
84, 10
85, 7
86, 8
87, 23
88, 11
89, 9
90, 12
91, 8
92, 9
93, 7
94, 13
95, 15
96, 11
97, 9
98, 4
99, 21
100, 7
101, 6
102, 16
103, 5
104, 6
105, 9
106, 6
107, 8
108, 8
109, 7
110, 6
111, 4
112, 9
113, 8
114, 13
115, 15
116, 15
117, 17
118, 9
119, 7
120, 8
121, 5
122, 8
123, 8
124, 8
125, 5
126, 3
127, 4
128, 10
129, 4
130, 7
131, 15
132, 8
133, 14
134, 7
135, 4
136, 9
137, 8
138, 13
139, 4
140, 10
141, 7
142, 6
143, 6
144, 10
145, 3
146, 17
147, 19
148, 9
149, 6
150, 13
151, 7
152, 4
153, 6
154, 7
155, 6
156, 13
157, 15
158, 10
159, 8
160, 7
161, 7
162, 4
163, 12
164, 9
165, 15
166, 6
167, 6
168, 9
169, 8
170, 4
171, 4
172, 6
173, 3
174, 14
175, 5
176, 12
177, 10
178, 9
179, 5
180, 10
181, 6
182, 12
183, 13
184, 6
185, 6
186, 11
187, 5
188, 8
189, 6
190, 5
191, 4
192, 5
193, 13
194, 5
195, 9
196, 8
197, 3
198, 6
199, 5
200, 4
201, 6
202, 4
203, 6
204, 4
205, 6
206, 8
207, 6
208, 9
209, 9
210, 11
211, 9
212, 3
213, 3
214, 12
215, 5
216, 8
217, 3
218, 8
219, 6
220, 6
221, 4
222, 9
223, 10
224, 5
225, 6
226, 5
